81134|81134|0,8|136,142	0
81136|81136|12,19|157,165	0
81139|81139|0,3|13,21	1
81140|81140|12,31|110,115	1
81168|81168|95,103|200,208	1
81189|81189|58,64|93,97	0
81221|81221|121,124|18,36	1
81225|81225|27,42|58,66	1
81240|81240|4,11|90,108	1
81258|81258|11,19|157,165	0
81268|81268|0,3|85,90	0
81287|81287|42,45|9,14	1
81305|81305|117,129|111,116	1
81312|81312|81,84|0,4	0
81315|81315|0,13|44,53	0
81324|81324|169,179|160,168	1
81336|81336|47,60|39,46	1
81339|81339|160,172|147,155	1
81341|81341|84,97|108,117	0
81350|81350|0,23|26,32	0
81358|81358|47,50|109,115	0
81368|81368|183,195|23,30	0
81392|81392|53,64|43,52	1
81423|81423|125,138|18,27	0
81464|81464|115,121|107,114	1
81466|81466|75,81|9,28	1
81467|81467|0,2|23,31	0
81472|81472|0,3|41,47	0
81475|81475|66,72|206,210	0
81487|81487|30,45|16,29	1
81505|81505|32,47|54,63	1
81521|81521|20,25|138,146	1
81538|81538|82,94|73,81	1
81552|81552|108,123|99,107	1
81575|81575|0,16|186,204	0
81590|81590|46,60|36,45	1
81603|81603|235,243|183,190	0
81636|81636|0,17|20,37	1
81638|81638|9,22|150,153	1
81662|81662|0,6|134,141	0
81665|81665|90,104|85,89	0
81668|81668|58,68|42,57	1
81686|81686|18,33|3,17	1
81688|81688|90,102|107,129	1
81694|81694|93,103|144,156	1
81700|81700|32,35|5,9	0
81725|81725|117,120|147,155	0
81731|81731|52,63|15,23	1
81743|81743|16,31|11,15	1
81754|81754|144,155|190,199	0
81756|81756|0,7|57,66	0
81770|81770|0,11|14,22	1
81771|81771|34,36|64,83	1
81772|81772|66,80|125,130	1
81780|81780|25,41|54,62	1
81811|81811|130,142|16,22	0
81816|81816|87,101|75,84	1
81854|81854|17,31|8,16	1
81866|81866|0,7|26,31	0
81889|81889|47,49|194,198	0
81895|81895|49,64|38,46	1
81915|81915|227,238|109,116	0
81942|81942|267,279|120,125	0
81965|81965|40,53|30,39	1
81983|81983|7,26|0,6	1
82000|82000|22,35|62,70	1
82013|82013|68,71|34,40	0
82021|82021|92,104|20,34	0
82052|82052|119,122|28,42	1
82075|82075|135,138|42,50	0
82092|82092|157,160|16,30	1
82118|82118|66,72|83,92	0
82122|82122|90,103|53,61	0
82163|82163|0,5|17,27	1
82166|82166|189,192|89,102	1
82179|82179|184,198|139,147	0
82183|82183|136,139|73,82	0
82214|82214|0,3|17,25	0
82217|82217|45,59|141,150	0
82220|82220|123,139|4,12	0
82316|82316|27,44|51,62	1
82318|82318|13,24|72,86	0
82326|82326|47,49|22,30	1
82328|82328|157,168|0,9	1
82332|82332|18,21|162,169	0
82353|82353|80,86|72,79	1
82365|82365|72,85|62,71	1
82408|82408|115,131|142,151	1
82437|82437|84,106|75,81	1
82459|82459|144,156|139,143	1
82478|82478|64,72|76,85	0
82492|82492|15,27|34,42	1
82502|82502|119,133|136,145	1
82505|82505|44,46|0,4	0
82506|82506|13,30|102,107	0
82520|82520|96,108|121,138	1
82524|82524|191,202|0,5	0
82573|82573|23,29|35,43	1
82576|82576|267,280|209,215	0
82580|82580|0,11|14,37	1
82587|82587|24,34|3,10	1
82661|82661|138,141|255,259	0
82678|82678|26,31|126,143	0
82698|82698|48,73|44,47	1
82706|82706|45,56|126,132	0
82773|82773|129,132|45,54	0
82785|82785|45,60|40,44	1
82836|82836|214,217|3,19	1
82859|82859|39,45|11,16	0
82873|82873|37,39|7,14	1
82880|82880|73,83|33,38	1
82885|82885|124,131|65,71	0
82898|82898|167,175|298,306	0
82900|82900|66,69|24,40	1
82959|82959|121,136|114,118	1
82971|82971|26,29|321,327	0
82999|82999|33,45|79,85	1
83011|83011|116,126|29,36	0
83033|83033|57,64|48,56	0
83053|83053|35,48|23,32	0
83054|83054|0,6|142,152	0
83074|83074|0,6|58,67	0
83095|83095|0,19|22,31	1
83100|83100|10,25|0,9	1
83102|83102|25,33|16,24	0
83104|83104|135,140|18,21	0
83107|83107|36,51|103,112	0
83114|83114|37,53|32,36	1
83118|83118|12,26|96,106	1
83151|83151|61,69|103,112	0
83155|83155|60,81|48,57	1
83177|83177|0,17|144,153	1
83208|83208|29,44|316,325	0
83216|83216|244,247|150,154	0
83224|83224|0,13|16,24	1
83227|83227|0,18|90,103	1
83252|83252|14,19|24,32	1
83274|83274|29,35|46,54	1
83282|83282|32,48|7,12	1
83288|83288|93,107|120,126	1
83300|83300|27,40|17,24	1
83323|83323|13,16|55,64	0
83337|83337|19,34|8,18	1
83429|83429|0,8|27,36	1
83468|83468|14,19|7,11	0
83486|83486|48,63|10,19	1
83510|83510|37,48|27,36	1
83517|83517|21,32|11,20	1
83518|83518|160,173|8,18	0
83559|83559|27,39|22,26	1
83576|83576|9,28|43,51	1
83586|83586|271,284|170,177	0
83590|83590|66,80|25,34	0
83595|83595|136,151|127,135	1
83602|83602|0,5|16,34	0
83617|83617|114,128|24,37	1
83645|83645|103,108|175,181	0
83652|83652|0,12|19,24	1
83662|83662|49,61|64,71	1
83682|83682|231,234|32,38	1
83747|83747|23,26|62,70	0
83749|83749|118,130|171,179	1
83757|83757|70,81|60,69	1
83759|83759|86,96|73,85	1
83761|83761|0,2|76,83	1
83772|83772|4,13|16,30	1
83783|83783|0,12|91,106	0
83784|83784|50,56|42,49	0
83798|83798|66,73|78,84	0
83800|83800|35,39|98,107	0
83801|83801|77,88|67,76	1
83804|83804|0,12|74,118	1
83849|83849|115,125|34,46	1
83850|83850|14,17|3,12	1
83852|83852|0,10|29,38	1
83857|83857|196,208|16,24	0
83860|83860|62,76|0,9	0
83893|83893|45,55|70,73	0
83894|83894|14,31|47,55	1
83938|83938|0,9|22,30	1
83942|83942|21,32|11,20	1
83988|83988|55,67|38,54	1
84009|84009|193,208|211,220	0
84013|84013|13,25|42,47	1
84035|84035|87,100|125,134	1
84056|84056|148,160|106,112	1
84074|84074|52,55|109,118	0
84078|84078|4,34|63,86	1
84089|84089|0,10|82,91	0
84105|84105|177,182|183,188	0
84106|84106|13,23|30,39	0
84109|84109|12,18|38,46	1
84113|84113|215,220|6,15	0
84119|84119|0,15|20,29	1
84141|84141|0,12|84,89	0
84177|84177|67,77|58,66	1
84201|84201|50,62|43,49	0
84213|84213|145,148|57,66	0
84221|84221|27,34|18,26	1
84222|84222|96,109|77,85	0
84229|84229|0,7|26,40	1
84235|84235|0,12|19,23	0
84253|84253|45,53|31,39	1
84274|84274|275,281|42,49	0
84286|84286|29,45|48,57	1
84289|84289|205,222|187,204	1
84296|84296|93,96|145,154	1
84304|84304|0,6|109,114	0
84316|84316|24,35|15,23	1
84333|84333|254,264|246,253	1
84370|84370|17,32|8,16	1
84430|84430|0,6|27,44	1
84482|84482|16,21|79,88	0
84488|84488|96,108|131,138	1
84503|84503|26,33|175,183	0
84541|84541|97,114|87,96	1
84572|84572|0,8|22,28	1
84594|84594|0,10|113,134	1
84611|84611|89,107|74,88	1
84612|84612|74,84|4,13	0
84626|84626|23,26|81,87	0
84642|84642|20,23|115,124	0
84668|84668|20,33|9,19	1
84720|84720|0,7|20,36	1
84734|84734|116,129|84,94	0
84737|84737|95,98|28,42	1
84740|84740|124,129|134,141	0
84754|84754|31,42|21,30	1
84778|84778|23,35|18,22	1
84785|84785|90,103|82,89	1
84802|84802|46,53|109,116	1
84810|84810|16,31|61,70	0
84813|84813|0,16|23,31	1
84822|84822|86,99|76,85	1
84824|84824|44,59|18,41	1
84844|84844|40,54|6,29	1
84869|84869|111,118|142,146	1
84882|84882|84,98|71,78	1
84883|84883|3,8|81,87	0
84886|84886|18,21|29,48	1
84888|84888|96,102|86,93	1
84899|84899|0,2|204,219	1
84902|84902|317,327|101,109	1
84914|84914|167,181|201,210	1
84917|84917|73,79|36,43	0
84922|84922|126,140|77,91	0
84951|84951|0,9|26,32	1
84953|84953|65,78|101,110	0
85016|85016|24,30|14,23	1
85039|85039|49,51|74,92	0
85055|85055|192,204|252,258	0
85109|85109|0,14|35,40	1
85113|85113|16,22|66,73	0
85116|85116|0,7|17,25	0
85117|85117|167,181|327,337	0
85122|85122|34,48|4,8	1
85166|85166|148,163|85,93	0
85172|85172|108,119|171,185	1
85193|85193|36,50|132,140	1
85204|85204|12,15|16,24	0
85225|85225|0,9|88,92	1
85229|85229|190,197|26,32	0
85230|85230|23,28|73,78	1
85245|85245|29,42|0,12	0
85270|85270|163,174|146,162	1
85272|85272|18,21|183,194	0
85273|85273|28,40|3,11	0
85306|85306|12,21|37,42	1
85321|85321|75,86|154,161	0
85341|85341|0,3|35,44	0
85356|85356|0,11|40,48	1
85358|85358|221,231|7,16	0
85379|85379|62,74|186,190	0
85393|85393|128,145|148,156	1
85480|85480|102,105|127,140	0
85507|85507|89,92|93,104	0
85517|85517|40,51|16,24	1
85527|85527|27,39|22,26	1
85554|85554|28,41|174,182	0
85559|85559|228,236|21,27	0
85572|85572|204,216|158,163	0
85592|85592|57,60|15,19	0
85605|85605|10,13|0,5	0
85607|85607|134,147|124,133	1
85613|85613|129,141|119,125	0
85667|85667|101,113|92,100	1
85681|85681|58,61|0,9	0
85685|85685|97,108|87,96	1
85738|85738|209,221|200,208	1
85756|85756|102,105|21,35	0
85761|85761|174,188|130,138	0
85763|85763|199,211|66,70	1
85790|85790|44,59|34,43	1
85802|85802|2,4|62,67	0
85826|85826|16,20|218,225	0
85831|85831|42,54|108,118	0
85843|85843|47,49|28,42	1
85853|85853|117,132|144,153	0
85868|85868|169,182|159,168	1
85879|85879|24,27|4,10	0
85890|85890|0,9|31,38	0
85906|85906|0,13|30,42	0
85930|85930|42,54|33,41	1
85956|85956|59,62|154,160	0
85966|85966|21,32|13,20	1
85971|85971|0,25|30,38	1
85975|85975|0,9|12,23	0
85988|85988|58,72|10,18	0
85989|85989|131,141|125,130	0
85990|85990|21,32|12,20	1
85999|85999|55,70|47,54	1
86004|86004|83,102|73,82	1
86014|86014|167,181|373,389	0
86018|86018|30,42|87,93	0
86026|86026|144,160|135,143	1
86065|86065|14,28|4,13	1
86090|86090|65,76|58,64	1
86101|86101|0,11|25,31	1
86107|86107|32,48|123,131	0
86124|86124|0,3|113,128	1
86132|86132|20,29|102,111	1
86139|86139|98,113|118,127	1
86141|86141|109,123|96,102	1
86158|86158|20,30|176,181	1
86162|86162|263,268|78,92	0
86173|86173|95,111|87,94	0
86180|86180|81,84|102,111	0
86224|86224|16,18|31,36	1
86266|86266|49,69|99,114	0
86274|86274|0,3|17,35	1
86307|86307|248,258|0,4	0
86318|86318|37,53|81,95	0
86367|86367|77,89|237,245	0
86381|86381|60,73|51,59	1
86384|86384|38,50|53,58	1
86385|86385|0,3|156,165	0
86389|86389|93,101|52,60	1
86401|86401|50,56|122,131	0
86406|86406|20,23|9,15	1
86415|86415|63,65|141,146	0
86433|86433|75,78|130,141	1
86481|86481|249,261|242,248	1
86522|86522|271,284|170,177	0
86524|86524|0,14|114,119	0
86527|86527|99,107|122,132	1
86573|86573|34,37|19,23	0
86586|86586|25,47|16,22	1
86603|86603|35,46|25,31	0
86611|86611|12,24|0,11	1
86629|86629|70,73|74,83	0
86630|86630|36,55|31,35	1
86655|86655|0,10|49,54	0
86657|86657|97,109|217,221	0
86677|86677|53,68|157,162	1
86698|86698|89,110|51,60	1
86702|86702|64,72|17,23	1
86712|86712|103,111|77,86	0
86717|86717|99,105|7,21	0
86734|86734|91,94|18,36	1
86739|86739|178,189|27,31	0
86741|86741|70,92|107,115	1
86776|86776|35,38|11,15	1
86790|86790|248,258|29,37	0
86819|86819|17,24|8,16	0
86822|86822|66,71|43,58	1
86846|86846|0,12|29,44	0
86889|86889|219,232|165,174	0
86896|86896|107,119|66,72	0
86900|86900|76,91|62,75	1
86901|86901|55,67|46,54	1
86907|86907|79,82|62,70	0
86937|86937|196,209|181,189	1
86952|86952|105,120|271,277	0
86976|86976|0,2|14,21	1
86985|86985|4,15|42,51	1
86993|86993|132,145|217,222	0
87010|87010|81,92|17,31	1
87029|87029|0,7|34,48	1
87046|87046|248,260|114,121	0
87052|87052|91,97|102,109	1
87097|87097|14,27|102,117	0
87171|87171|88,91|54,63	1
87221|87221|14,31|49,56	1
87224|87224|66,69|87,96	0
87243|87243|18,33|109,116	0
87252|87252|221,237|148,154	0
87312|87312|148,165|205,210	0
87323|87323|69,81|98,108	1
87342|87342|118,121|52,61	1
87350|87350|31,50|15,30	1
87352|87352|49,71|40,46	1
87365|87365|16,33|190,195	0
87373|87373|138,155|189,199	1
87401|87401|27,40|43,53	1
87415|87415|141,148|137,140	1
87432|87432|75,78|4,12	0
87433|87433|76,91|102,111	1
87472|87472|0,12|16,24	0
87483|87483|298,315|287,297	1
87493|87493|0,8|136,145	0
87504|87504|122,124|0,9	0
87531|87531|0,16|131,140	0
87536|87536|127,134|52,61	0
87546|87546|74,79|173,177	0
87547|87547|44,63|37,43	1
87548|87548|23,34|13,22	1
87576|87576|37,49|19,36	1
87595|87595|27,37|18,26	1
87616|87616|84,95|74,83	1
87630|87630|43,60|72,90	1
87634|87634|57,69|52,56	1
87644|87644|86,99|114,123	1
87671|87671|25,28|150,158	1
87685|87685|182,185|102,108	0
87718|87718|5,17|0,4	1
87741|87741|249,255|200,208	1
87762|87762|120,131|26,33	0
87765|87765|35,40|12,19	0
87770|87770|148,151|73,81	0
87773|87773|211,224|260,269	0
87791|87791|0,6|25,32	1
87795|87795|8,22|0,7	1
87832|87832|128,142|181,186	0
87838|87838|28,42|9,27	0
87850|87850|58,61|24,31	1
87854|87854|120,140|100,117	0
87862|87862|155,161|16,24	0
87865|87865|199,202|107,115	1
87890|87890|34,50|25,33	1
87898|87898|16,19|0,12	1
87906|87906|110,132|14,22	1
87913|87913|99,112|89,98	1
87914|87914|86,92|97,106	1
87933|87933|53,65|44,52	1
87944|87944|0,10|64,71	1
87951|87951|25,31|17,24	1
87969|87969|53,56|18,25	1
87994|87994|81,103|74,80	1
87997|87997|140,159|118,139	1
88003|88003|13,25|4,12	0
88041|88041|242,252|255,270	0
88061|88061|4,15|22,28	1
88069|88069|4,14|72,89	1
88098|88098|52,55|158,171	0
88120|88120|61,75|56,60	1
88148|88148|15,17|74,79	0
88155|88155|6,18|0,5	1
88160|88160|60,63|82,95	1
88163|88163|21,31|37,42	1
88198|88198|90,105|80,89	1
88200|88200|23,41|191,201	0
88204|88204|77,92|51,76	1
88208|88208|106,118|96,105	1
88215|88215|52,76|115,120	1
88226|88226|0,13|16,24	1
88329|88329|0,13|242,249	0
88332|88332|16,22|5,15	1
88335|88335|46,61|84,88	0
88337|88337|87,89|19,24	0
88342|88342|83,95|70,80	1
88344|88344|0,7|101,107	0
88350|88350|72,83|62,71	1
88389|88389|269,275|48,54	0
88428|88428|30,35|55,60	0
88433|88433|159,162|124,128	1
88437|88437|321,334|242,249	0
88446|88446|215,227|156,160	0
88454|88454|73,76|33,43	1
88457|88457|273,286|173,193	0
88487|88487|0,11|113,127	0
88494|88494|90,102|12,26	1
88507|88507|91,102|83,90	1
88515|88515|5,21|38,46	1
88537|88537|37,54|136,145	1
88539|88539|50,62|76,83	1
88593|88593|194,205|184,193	1
88601|88601|161,164|0,7	0
88623|88623|142,154|212,220	0
88631|88631|61,77|84,92	0
88647|88647|22,25|188,201	0
88680|88680|89,105|240,247	1
88718|88718|16,29|39,48	0
88719|88719|10,17|190,206	1
88772|88772|192,204|186,191	1
88773|88773|265,281|91,103	1
88800|88800|127,148|43,49	0
88814|88814|19,27|10,18	0
88831|88831|165,175|186,208	1
88834|88834|158,180|151,157	0
88850|88850|51,67|137,145	0
88889|88889|0,6|117,124	0
88896|88896|14,17|31,36	0
88906|88906|45,55|203,209	0
88920|88920|52,55|5,13	1
88929|88929|29,40|4,12	0
88933|88933|113,123|126,130	0
88944|88944|79,82|11,18	1
88985|88985|12,24|8,11	1
88998|88998|81,89|30,42	1
89004|89004|60,67|110,116	1
89059|89059|162,178|153,161	1
89103|89103|0,12|17,25	1
89120|89120|10,12|99,108	0
89146|89146|16,28|29,35	0
89195|89195|123,135|117,122	1
89209|89209|41,43|69,73	0
89210|89210|147,160|137,146	0
89211|89211|109,114|15,24	0
89212|89212|127,149|120,126	0
89223|89223|31,43|21,27	0
89228|89228|93,105|84,92	0
89231|89231|65,68|217,222	0
89232|89232|18,30|0,6	0
89251|89251|0,3|37,47	0
89306|89306|54,65|44,53	1
89320|89320|60,63|147,153	1
89325|89325|1,3|15,21	1
89354|89354|144,156|181,187	0
89361|89361|6,18|0,5	0
89366|89366|105,108|21,26	0
89398|89398|165,175|213,221	0
89399|89399|105,117|13,17	1
89408|89408|94,107|121,136	1
89410|89410|116,132|38,45	0
89417|89417|21,23|64,72	0
89433|89433|8,17|0,7	1
89456|89456|0,18|23,29	1
89458|89458|81,98|68,78	1
89462|89462|134,154|116,133	1
89464|89464|0,2|17,25	1
89476|89476|44,52|85,94	0
89492|89492|83,88|67,75	1
89493|89493|27,30|21,26	0
89526|89526|37,47|28,36	1
89527|89527|215,225|12,20	0
89534|89534|87,90|27,41	0
89541|89541|81,84|102,111	1
89579|89579|81,100|121,137	1
89598|89598|7,20|53,69	1
89601|89601|3,18|52,61	0
89608|89608|80,95|66,79	1
89615|89615|90,93|3,17	1
89639|89639|111,124|6,15	1
89646|89646|79,87|293,300	0
89655|89655|0,15|31,39	1
89674|89674|71,74|116,130	0
89677|89677|47,49|237,245	0
89679|89679|9,20|29,38	1
89703|89703|70,82|96,105	0
89704|89704|176,185|109,119	0
89705|89705|149,165|64,69	0
89727|89727|30,44|12,18	1
89735|89735|107,129|31,38	1
89748|89748|125,138|12,16	0
89759|89759|146,158|119,134	1
89772|89772|119,122|219,227	0
89786|89786|269,275|48,54	0
89787|89787|29,44|3,28	1
89797|89797|5,20|0,4	1
89823|89823|134,142|152,159	1
89842|89842|59,77|44,58	1
89856|89856|124,127|8,13	0
89876|89876|63,77|20,29	0
89894|89894|170,183|80,87	0
89902|89902|0,7|70,79	0
89910|89910|47,49|219,227	0
89933|89933|22,35|124,134	0
89951|89951|89,97|7,15	0
89985|89985|80,85|69,74	0
90012|90012|235,241|159,166	0
90031|90031|150,163|139,147	1
90035|90035|12,26|3,11	1
90048|90048|99,114|16,25	0
90069|90069|6,9|16,20	0
90077|90077|105,120|21,27	0
90078|90078|6,11|114,119	0
90118|90118|0,8|21,41	1
90119|90119|71,83|105,111	1
90137|90137|41,46|14,40	1
90159|90159|82,99|44,49	1
90193|90193|99,101|20,28	1
90234|90234|42,48|137,146	0
90241|90241|16,24|7,15	1
90249|90249|0,7|41,49	0
90272|90272|39,60|34,38	1
90284|90284|43,56|146,158	1
90304|90304|183,185|48,57	1
90305|90305|144,159|75,79	0
90320|90320|68,80|102,108	1
90365|90365|50,63|173,184	0
90370|90370|143,146|26,34	0
90371|90371|247,262|244,246	1
90378|90378|133,147|87,95	0
90381|90381|55,70|99,106	1
90411|90411|274,277|21,27	1
90427|90427|0,12|20,25	1
90486|90486|115,129|48,57	0
90489|90489|206,222|231,256	1
90492|90492|31,38|0,28	1
90517|90517|182,195|173,181	1
90521|90521|51,64|38,50	1
90527|90527|31,42|21,30	1
90529|90529|64,79|52,61	1
90530|90530|74,76|82,109	1
90532|90532|12,25|7,11	1
90539|90539|112,124|28,31	1
90550|90550|23,28|68,75	0
90572|90572|221,237|148,154	0
90596|90596|28,43|87,95	0
90602|90602|321,336|287,295	0
90612|90612|0,7|75,81	0
90617|90617|0,17|33,52	1
90623|90623|3,6|33,41	1
90639|90639|133,148|25,33	0
90647|90647|17,32|103,107	0
90653|90653|60,62|28,40	0
90683|90683|129,143|88,106	1
90701|90701|15,26|0,14	1
90736|90736|5,8|163,168	1
90748|90748|94,111|15,24	0
90756|90756|151,158|175,182	0
90785|90785|16,29|6,15	1
90818|90818|205,218|221,229	1
90830|90830|161,176|152,160	1
90831|90831|25,35|10,24	1
90852|90852|141,144|105,110	0
90871|90871|235,243|257,263	1
90922|90922|8,21|45,49	1
90923|90923|4,7|209,223	0
90935|90935|24,26|59,77	1
90945|90945|0,9|57,65	1
90965|90965|66,80|43,65	1
90987|90987|30,38|130,135	0
90989|90989|172,175|176,182	0
90998|90998|146,152|130,145	1
91010|91010|113,116|50,55	0
91020|91020|100,102|212,216	0
91022|91022|123,135|19,29	0
91049|91049|10,21|0,9	1
91058|91058|0,14|59,65	1
91071|91071|154,163|104,111	0
91072|91072|12,26|6,11	1
91099|91099|131,142|115,127	1
91107|91107|87,100|77,86	1
91108|91108|0,10|17,25	1
91119|91119|55,58|20,25	1
91134|91134|0,7|213,222	0
91153|91153|100,103|49,54	0
91157|91157|213,225|61,70	0
91159|91159|182,192|221,244	1
91183|91183|80,91|134,143	1
91195|91195|0,2|18,26	1
91196|91196|44,56|113,121	1
91214|91214|145,159|138,144	1
91233|91233|34,48|28,33	1
91248|91248|16,23|36,51	1
91283|91283|110,127|105,109	1
91296|91296|58,71|132,135	0
91304|91304|98,106|81,87	0
91315|91315|25,34|57,68	0
91323|91323|21,23|124,133	0
91327|91327|5,24|46,54	0
91338|91338|154,166|148,153	1
91345|91345|22,35|104,121	1
91351|91351|54,57|142,151	1
91354|91354|87,101|71,80	0
91372|91372|47,49|216,220	0
91373|91373|69,86|93,102	1
91377|91377|90,102|4,12	0
91421|91421|30,43|16,29	1
91424|91424|6,22|148,156	0
91433|91433|68,79|58,67	1
91441|91441|50,58|66,74	1
91465|91465|0,12|197,203	0
91474|91474|41,53|95,107	0
91475|91475|15,27|0,14	1
91482|91482|15,31|0,14	1
91484|91484|5,29|0,4	1
91576|91576|93,95|19,25	0
91579|91579|33,45|22,32	1
91599|91599|150,163|140,149	1
91605|91605|48,56|16,21	0
91646|91646|0,7|36,50	1
91651|91651|229,237|129,138	0
91680|91680|9,23|4,8	1
91684|91684|217,230|207,216	1
91700|91700|36,62|88,101	0
91726|91726|112,125|84,111	1
91736|91736|0,5|34,40	1
91737|91737|99,114|89,98	1
91767|91767|18,26|46,54	1
91777|91777|148,161|138,147	1
91782|91782|57,72|47,56	1
91798|91798|56,67|46,55	1
91804|91804|28,42|45,49	0
91830|91830|139,150|130,138	1
91835|91835|212,226|18,27	0
91841|91841|86,93|106,114	0
91868|91868|5,9|120,128	1
91877|91877|162,175|151,161	1
91878|91878|12,28|101,115	0
91889|91889|0,15|61,69	1
91902|91902|50,66|131,137	1
91951|91951|3,6|54,61	1
91965|91965|14,29|4,13	1
91993|91993|46,48|114,117	1
92031|92031|80,91|115,124	1
92039|92039|60,62|116,124	0
92063|92063|92,104|10,14	0
92066|92066|1,3|11,19	0
92069|92069|7,26|29,45	1
92082|92082|0,3|128,133	0
92111|92111|91,106|34,38	0
92120|92120|29,44|18,26	1
92155|92155|165,178|61,68	0
92164|92164|10,12|69,75	1
92171|92171|67,70|26,34	1
92177|92177|165,168|21,38	1
92179|92179|44,52|5,12	0
92195|92195|82,93|50,64	0
92198|92198|104,107|42,50	1
92200|92200|0,2|37,41	1
92201|92201|0,8|27,31	1
92235|92235|32,45|24,31	1
92243|92243|63,66|12,17	0
92244|92244|0,2|38,50	0
92265|92265|16,30|10,15	1
92289|92289|23,35|18,22	1
92293|92293|41,43|27,36	1
92294|92294|78,91|94,100	1
92295|92295|40,53|30,37	1
92301|92301|25,41|17,24	1
92319|92319|66,79|56,65	1
92322|92322|100,103|24,52	1
92334|92334|21,37|113,123	1
92339|92339|28,44|23,27	0
92353|92353|21,32|11,20	1
92384|92384|208,219|172,207	1
92394|92394|53,56|143,151	1
92414|92414|15,23|4,12	1
92416|92416|142,156|119,141	1
92454|92454|0,6|163,171	1
92458|92458|28,45|0,27	1
92473|92473|130,134|222,230	0
92510|92510|27,42|12,26	1
92515|92515|55,68|99,108	0
92525|92525|24,39|15,23	1
92538|92538|70,73|22,29	1
92568|92568|79,95|70,78	1
92569|92569|221,237|255,270	0
92594|92594|26,38|0,25	1
92595|92595|42,57|77,86	0
92611|92611|146,162|138,145	1
92619|92619|44,56|39,43	1
92637|92637|103,113|141,155	1
92652|92652|0,13|65,73	1
92662|92662|3,8|29,34	0
92677|92677|119,122|101,108	1
92688|92688|0,3|45,50	1
92694|92694|30,44|57,61	1
92710|92710|186,189|58,60	0
92722|92722|78,90|32,37	1
92738|92738|58,61|24,31	1
92753|92753|4,6|80,89	1
92762|92762|84,96|73,77	1
92764|92764|48,51|108,113	1
92773|92773|15,31|0,14	1
92779|92779|0,16|139,149	0
92781|92781|109,112|42,50	0
92848|92848|34,40|135,141	0
92855|92855|3,5|43,60	0
92866|92866|87,101|67,86	1
92873|92873|202,213|226,248	1
92890|92890|37,45|48,57	1
92898|92898|63,78|51,60	1
92907|92907|32,35|89,103	1
92965|92965|125,128|56,62	1
92971|92971|17,34|50,60	1
92976|92976|0,10|146,160	0
92988|92988|269,275|48,54	0
92994|92994|56,66|75,83	1
93004|93004|5,18|0,4	1
93008|93008|31,44|26,30	1
93010|93010|18,32|63,73	0
93018|93018|113,116|278,284	0
93024|93024|19,21|11,16	0
93055|93055|0,2|92,102	1
93059|93059|37,59|29,36	0
93073|93073|0,5|20,33	1
93089|93089|35,45|27,34	1
93096|93096|99,115|234,266	1
93145|93145|73,84|63,72	1
93205|93205|0,17|23,31	1
93208|93208|128,150|30,36	1
93292|93292|45,57|30,37	1
93296|93296|50,53|38,44	0
93304|93304|32,35|52,60	1
93341|93341|78,89|92,107	1
93347|93347|17,32|3,16	1
93355|93355|0,18|23,29	1
93362|93362|0,10|13,42	1
93399|93399|128,131|153,161	0
93426|93426|0,8|113,121	0
93428|93428|10,21|0,9	1
93435|93435|0,7|27,36	0
93447|93447|92,102|105,119	0
93457|93457|24,35|15,21	1
93466|93466|47,49|13,20	0
93467|93467|52,60|80,87	1
93487|93487|3,5|43,60	0
93493|93493|258,272|308,314	0
93517|93517|81,107|70,80	1
93527|93527|16,18|276,284	0
93540|93540|2,5|67,77	1
93552|93552|44,56|39,43	1
93570|93570|105,108|49,55	0
93580|93580|179,182|91,97	0
93581|93581|223,239|187,192	0
93590|93590|34,47|212,217	0
93610|93610|0,19|56,70	1
93615|93615|44,59|33,41	1
93640|93640|8,19|0,7	1
93653|93653|76,81|60,68	0
93664|93664|31,46|53,62	1
93686|93686|13,16|97,104	0
93703|93703|0,7|57,62	1
93707|93707|84,99|75,83	1
93744|93744|83,102|150,155	0
93747|93747|49,62|108,117	0
93754|93754|77,88|70,76	1
93763|93763|18,24|62,67	1
93769|93769|0,2|119,128	0
93773|93773|128,141|118,127	1
93774|93774|136,151|127,135	1
93799|93799|27,43|0,10	1
93829|93829|0,14|92,100	0
93849|93849|6,20|107,113	0
93861|93861|0,9|33,43	1
93867|93867|77,89|194,198	0
93875|93875|0,19|37,50	1
93897|93897|122,136|21,29	0
93904|93904|149,162|77,81	0
93912|93912|26,41|21,25	0
93926|93926|136,152|90,113	0
93935|93935|19,41|0,18	1
93976|93976|88,98|80,87	1
93979|93979|58,65|53,57	0
93989|93989|215,230|22,30	0
94000|94000|63,66|12,17	0
94005|94005|89,95|98,113	1
94030|94030|0,17|23,31	1
94036|94036|8,15|22,28	1
94038|94038|84,97|76,83	1
94041|94041|49,61|44,48	1
94049|94049|84,88|39,46	0
94076|94076|24,32|223,232	0
94087|94087|1,3|43,52	0
94089|94089|49,61|85,100	1
94128|94128|178,196|169,177	1
94129|94129|202,209|197,201	0
94135|94135|83,97|73,82	1
94140|94140|1,3|22,30	0
94168|94168|3,15|157,161	0
94187|94187|18,21|183,194	0
94193|94193|114,130|151,155	0
94202|94202|21,36|7,20	1
94224|94224|0,10|117,126	0
94231|94231|0,5|65,75	1
94261|94261|109,121|186,194	0
94293|94293|271,284|258,270	1
94295|94295|104,117|70,78	0
94306|94306|327,338|397,403	0
94338|94338|49,57|37,45	0
94345|94345|129,132|187,195	0
94346|94346|106,112|36,42	0
