PMID	E1	E2	ClASS_LABEL	PROBABILITY	COS_SIM	GROUPS
60093	paavo_nurmi	swimmer	1.0	0.10422107	0.99999994|0.99999994	1277|3151
40795	steve_mcpherson	president_of_entertainment	1.0	0.015625773	0.046197746|1.0000001	129|3152
34185	his	therapist	0.0	0.88699526	1.0000001	3153
92201	gonzales	aide	1.0	0.7989978	0.9999999	3154
69769	alexandra_burke	producer	0.0	0.013380676	1.0	3155
52528	ellen_degeneres	leader	0.0	0.00030459472	0.99999994	3156
52348	abu_zubaydah	leader	1.0	0.91785204	0.99999994	3157
40553	kurt_waldheim	diplomat	1.0	0.91785204	0.99999994	3158
9481	stuart_rose	executive	1.0	0.91785204	1.0|1.0|1.0|0.043498665|0.04357224|0.031291146|1.0|1.0	293|630|829|1208|1251|1468|1569|3159
68498	ali_khamenei	president	0.0	0.9853591	0.9999999	3160
51966	hashim_ahmad_al-tai	president	0.0	0.026054915	0.9999999|0.9999999	1956|3161
63267	william_anderson	model	0.0	0.04222856	1.0	3162
49777	cathie_black	author	1.0	0.9153418	1.0	3163
5165	maria_kaczynska	first	0.0	0.6135005	0.27931887|0.27931887|0.27931887|0.27931887|0.34247178|0.27931887|0.99999994|0.27931887|0.99999994|0.27931887	242|1093|1320|1741|1963|2292|2649|2673|3164|3499
41396	chen_zhu	vice_president	1.0	0.9868476	0.99999994	3165
104664	george_young	general_manager	1.0	0.90719324	0.09029278|0.03484553|0.06628451|0.07403156|0.9999995	1098|1780|2846|2930|3166
10774	he	executive_chairman	1.0	2.5029358e-05	0.99999994	3167
5442	girija_prasad_koirala	prime_minister	1.0	0.9913162	0.060319|0.060319|0.060319|0.07638327|0.060319|0.060319|1.0000002|0.060319|0.060319|0.060319|0.0971898|0.060319|0.05677688|0.060319|0.18218343|1.0000002|0.060319|0.060319	94|362|379|404|484|664|1126|1180|1701|1822|2329|2386|2425|2736|3133|3168|3192|3235
66386	mahdi	imam	0.0	0.91785204	1.0|1.0|0.024430152|1.0|1.0|1.0|1.0	151|1699|2551|2630|3169|3424|3573
35962	his	mayor	0.0	0.0047745495	0.18276137|1.0000002	1859|3170
104484	elizondo	monk	0.0	0.5261552	1.0000001	3171
34756	bibi	cleric	0.0	0.0013671506	0.12824017|1.0000001	1366|3172
95004	dan_abrams	host	0.0	0.73876685	0.0854927|0.41036698|0.076487444|1.0	2326|2799|3028|3173
23453	sarah_kunstler	co-filmmaker	1.0	0.00728035	1.0	3174
19577	he	poet	1.0	0.9644408	0.13703956|0.99999976	817|3175
83747	his	waitress	0.0	0.94206434	0.99999994	3176
16079	ramazan_bashardost	dr	1.0	0.91785204	0.99999994	3177
57284	he	president	0.0	0.00072926487	0.0794408|0.037896942|0.17401175|0.0747088|0.037831195|0.19754662|0.055506293|0.0858512|0.07856868|0.20844117|0.058607236|0.15814619|0.1146646|0.14502981|0.18901514|0.108048104|0.048028175|0.049001433|1.0|0.17994207|0.09455705|0.13691244|0.120544344|0.07176417	61|306|460|555|619|642|706|1192|1762|1764|1793|2267|2442|2612|2623|2730|2849|3089|3178|3203|3298|3421|3467|3558
70237	carolyn_maloney	rep.	1.0	0.91785204	1.0|1.0|1.0|1.0|1.0|1.0|1.0|1.0	885|946|1300|1690|1728|1953|2065|3179
28883	shah_abdul_aziz	cleric	0.0	0.0009476674	0.9999995|0.9999995|0.99999946	794|1015|3180
90532	hussein_kamel	gen.	1.0	0.91785204	1.0|1.0	2611|3181
182	cunningham	companion	1.0	0.033623032	0.99999994	3182
83938	mark_buse	lobbyist	1.0	0.9792011	0.99999994	3183
81315	dee_dee_myers	president	0.0	0.69853765	1.0000002|0.12938263|0.15291591|0.16755258|1.0000002|0.49925494	1575|1891|2409|2904|3184|3271
78022	kurnaz	chancellor	0.0	0.0002919429	0.059278443|1.0	1360|3185
81668	john_kerry	navy_lieutenant	1.0	0.91785204	0.99999994	3186
102288	zagat	commander	0.0	0.10488816	1.0	3187
98738	kelly	star	0.0	0.18341658	1.0000001	3188
88631	charles_wuorinen	composer	0.0	0.73876685	0.058941938|0.058941938|1.0	357|1250|3189
37964	his	stretcher	0.0	0.000881269	0.8080347|0.99999994	1012|3190
67282	g_gary_kirchner	coroner	1.0	0.91785204	1.0|1.0|1.0	1249|2789|3191
19373	girija_prasad_koirala	prime_minister	1.0	0.91785204	1.0|1.0|1.0|0.021599105|1.0|1.0|0.060319|1.0|1.0|1.0|0.1228644|1.0|0.012465847|1.0|0.06738671|0.060319|1.0|1.0	94|362|379|404|484|664|1126|1180|1701|1822|2329|2386|2425|2736|3133|3168|3192|3235
56073	marcel_ospel	ubs_president	1.0	0.86676633	1.0	3193
94030	bradford_washburn	explorer	1.0	0.97615606	0.31171918|1.0|0.31171918|1.0	730|2787|2908|3194
1174	her	electrical_engineer	1.0	0.0020843928	1.0000001	3195
58611	buchwald	ambassador	0.0	0.000899386	1.0	3196
98990	marcel_ospel	lawyer	0.0	0.010938355	1.0000001	3197
99882	ayatollah_ali_khamenei	leader	1.0	0.91785204	0.031295575|0.1228644|1.0|1.0|0.1228644|1.0|1.0|0.1228644|0.04604097|1.0|1.0|1.0|1.0|0.1228644	27|303|309|621|845|862|1199|1458|2006|2263|2951|3140|3198|3413
17691	mathieu_montcourt	tennis_player	1.0	0.91785204	1.0|1.0|1.0|1.0|1.0|1.0	278|838|1410|1792|2102|3199
10758	hwang_jang-yop	minister	0.0	0.2592117	1.0	3200
41622	danny_glover	captain	0.0	0.006051941	0.99999994	3201
68113	juliette_binoche	actress	1.0	0.91785204	1.0|1.0|1.0|0.08588064|1.0	352|976|1069|2628|3202
5292	he	president	0.0	0.0012172156	0.044493828|0.07748072|0.1216507|0.03302622|0.05986424|0.05185212|0.04260246|0.024598079|0.040548157|0.13211922|0.040557347|0.10554572|0.03249924|0.11283699|0.05635542|0.054880574|0.07460956|0.036645994|0.17994207|0.99999994|0.065321594|0.07360693|0.08196293|0.017752772	61|306|460|555|619|642|706|1192|1762|1764|1793|2267|2442|2612|2623|2730|2849|3089|3178|3203|3298|3421|3467|3558
5756	don_hewitt	newsman	1.0	0.9521031	1.0000001|0.29233626|1.0000002	1196|2140|3204
97639	deaver	governor	0.0	2.530433e-07	0.99999994	3205
29754	annie_mae_aquash	activist	1.0	0.91785204	1.0|1.0	1253|3206
18950	dudu_topaz	host	0.0	0.4269318	0.99999994	3207
26387	matteo_messina_denaro	mobster	0.0	0.8452451	0.9999998|0.9999998	940|3208
92569	lorraine_rothman	social_activist	0.0	0.0008720006	0.99999994	3209
14409	neal	actress	1.0	0.9770347	1.0000001	3210
81771	he	chief_legal_analyst	1.0	0.04617159	0.99999994	3211
13942	her	manager	1.0	0.86021215	0.059314203|1.0	943|3212
41168	his	author	0.0	0.9968369	0.055546537|0.05419981|0.07094751|0.14167711|0.061410323|0.99999994	345|420|1137|2211|2466|3213
31669	piedra	dentist	1.0	0.7342832	0.058592174|0.9999999	1467|3214
11745	douglas_flint	accountant	1.0	0.014290542	1.0000001	3215
45245	kerry	campaign	1.0	0.9905186	1.0000001	3216
86889	richard_perle	secretary	0.0	0.011310923	0.1353216|1.0	2779|3217
62941	robert_m._morgenthau	district_attorney	1.0	0.9306469	0.036519542|0.10061565|0.3171406|0.09224551|0.09224551|0.1531363|0.9999998	237|800|1797|2144|2577|2978|3218
13742	ramazan_bashardost	minister	0.0	1.426133e-05	0.3098706|0.18236826|0.18236826|0.033353455|1.0000001	959|1990|2503|2534|3219
66902	he	spokesman	0.0	0.024390152	0.26307178|0.1001168|0.9999999|0.06769006	1070|3088|3220|3396
72935	salehi	diplomat	1.0	0.025369944	0.9999999	3221
85527	jo_ann_davis	rep.	1.0	0.91785204	1.0|1.0|1.0|1.0|0.020625886|1.0	873|1464|2049|2903|3011|3222
60480	hadad-adel	president	0.0	0.0021361287	1.0000001	3223
46270	boxer	director	0.0	0.072824	0.9999999	3224
65037	his	professor	0.0	9.106097e-05	0.061125804|0.07495782|0.92032194|0.9999992	265|1906|2120|3225
71937	ferrara	pope	0.0	0.27453908	1.0000001	3226
25460	frank_baldino_jr.	ceo	1.0	0.015010419	0.99999994	3227
80077	raul_castro	president	1.0	0.91785204	0.021508807|0.033816047|1.0|1.0|0.039399464|1.0|1.0|1.0|1.0|0.20428498|1.0|1.0	672|1204|1298|1412|1484|2146|2194|2223|2556|2596|3228|3249
44232	he	director	1.0	0.24104264	0.05929567|0.115479015|0.22249135|1.0|0.050858535	1476|2569|2830|3229|3490
65765	peterson	pianist	0.0	0.44602567	0.033118714|0.051432222|1.0|0.03500103	1783|2955|3230|3340
89458	cathleen_p._black	chancellor	1.0	0.6189739	0.1502145|0.17855065|0.026067907|0.038783804|0.2726203|0.07903648|0.12340667|0.026067907|0.15189356|0.9999997|0.17442912|0.18679139	140|406|1079|1338|2210|2684|2793|2879|2913|3231|3372|3644
79893	nolte	chairman	1.0	0.9979411	1.0000001	3232
67650	sculfor	actor	1.0	0.99046856	1.0	3233
4367	he	music_director	1.0	0.99712014	1.0	3234
20893	girija_prasad_koirala	prime_minister	1.0	0.91785204	1.0|1.0|1.0|0.021599105|1.0|1.0|0.060319|1.0|1.0|1.0|0.1228644|1.0|0.012465847|1.0|0.06738671|0.060319|1.0|1.0	94|362|379|404|484|664|1126|1180|1701|1822|2329|2386|2425|2736|3133|3168|3192|3235
81131	raul_castro	second_secretary	1.0	0.86676633	1.0	3236
44120	kelly_cutrone	publicist	1.0	0.99046856	1.0	3237
43887	chris_simcox	president	1.0	0.9913162	0.04243805|0.060319|1.0000002	1050|1721|3238
52792	binoche	star	1.0	0.91785204	0.99999994	3239
57248	danny_glover	executive	0.0	0.9455285	1.0	3240
62146	carolyn_b._maloney	rep.	1.0	0.91785204	1.0|0.052416824|1.0|1.0|1.0	312|1523|2372|2885|3241
60602	lee_jye	minister	0.0	0.91785204	1.0|0.031077264|1.0|1.0|0.031077264|0.025445793|0.031077264|1.0|1.0|0.031077264|1.0	245|618|741|1024|1756|2767|2827|3017|3242|3587|3636
32273	ahmed_rashid	author	1.0	0.995394	0.022735145|0.16882318|0.21458432|0.26299304|0.107396975|0.26299304|0.26707128|0.9999998|0.046024047|0.022735145|0.022735145	186|1178|1507|1900|2246|3039|3117|3243|3383|3385|3562
98221	his	leader	1.0	0.5340648	0.06304086|0.09013665|0.02303529|0.10591711|0.11073877|0.18280473|0.1224804|0.088460185|0.10291558|0.10399345|0.07582499|1.0000002	187|1023|1363|1504|1584|1704|2072|2123|2203|2461|3149|3244
12603	marc_bolland	ceo	1.0	0.91785204	0.0987599|0.078605756|1.0|0.05571296	1195|2505|3245|3448
72783	myers	president	1.0	0.003486476	0.0463625|0.033881724|0.035374273|1.0000001	1158|2574|2945|3246
20331	sheila_dixon	mayor	1.0	0.00012742133	0.12580839|0.054160926|0.0284882|0.09913816|0.0284882|0.0284882|0.0284882|0.0284882|0.9999999|0.0284882	50|370|540|822|828|1367|1847|1922|3247|3593
343	thomas_more_law_center	president	0.0	0.0065547344	0.6604234|0.99999976	1955|3248
43903	raul_castro	president	1.0	0.91785204	0.021508807|0.033816047|1.0|1.0|0.039399464|1.0|1.0|1.0|1.0|0.20428498|1.0|1.0	672|1204|1298|1412|1484|2146|2194|2223|2556|2596|3228|3249
65469	jamie_lynn_spears	star	1.0	0.91785204	0.99999994	3250
75550	m._larijani	chef	0.0	0.8966564	1.0000001	3251
85966	paul_watson	captain	1.0	0.91785204	0.078605756|1.0|1.0|0.033639286|1.0|1.0|0.041365214|0.058941938	472|2141|2600|2647|2794|3252|3286|3347
35571	him	drifter	1.0	0.011848681	0.9999999	3253
9001	hwang	leader	0.0	0.0064672297	0.8126319|0.99999994	1937|3254
53399	john_dewey	philosopher	1.0	0.20881845	0.029845448|1.0|1.0000002	1026|1970|3255
58142	cathleen_p._black	mayor	0.0	0.45024976	1.0|0.057426542|1.0|0.18756177|0.1223951|0.15831187|0.48567584|0.035174575|0.06467209|1.0	699|823|948|993|1268|1696|2008|2214|2654|3256
51801	bill_mcallister	governor	0.0	0.02061669	0.058202244|0.40546417|1.0000001	936|2657|3257
6214	blake_edwards	filmmaker	1.0	0.91785204	0.99999994	3258
80687	him	lgbt_activist	0.0	0.010658236	0.99999994	3259
79942	him	film_maker	0.0	0.015423952	1.0000002	3260
75262	jefferson_j._deblanc	capt.	0.0	0.91785204	0.99999994	3261
23322	tamaihia_lynae_moore	coroner	0.0	0.7583218	0.99999994	3262
81636	mohamed_elbaradei	secretary-general	1.0	0.86676633	1.0	3263
53289	he	chairman	1.0	7.7837474e-05	0.14226891|0.033908136|0.14016956|0.04991678|0.07292515|0.025295243|0.040055968|0.060692854|0.99999994|0.02686305	104|202|543|763|960|1063|1600|3141|3264|3463
47571	marcel_ospel	chairman	0.0	0.8452451	0.02005635|0.1228644|0.10157783|0.1228644|0.053253967|0.1228644|0.039066873|0.1228644|0.1228644|0.1228644|0.059506137|0.9999998|0.075968236|0.9999998|0.1228644|0.04755209	223|347|383|1448|1474|1686|1800|1903|2046|2486|2498|2804|3054|3265|3317|3598
3764	edwards	director	1.0	5.270945e-09	0.13326499|0.9999998	1352|3266
54259	her	doctor	0.0	4.842819e-05	1.0	3267
53504	he	bouncer	0.0	0.0019174244	1.0000001	3268
9421	clifton	poet	1.0	0.80865854	0.12628977|0.9999999	2539|3269
99771	carolyn_maloney	representative	1.0	0.91785204	0.06738671|1.0|1.0	717|3270|3442
63788	dee_dee_myers	president	0.0	0.7434979	0.49925494|0.1828799|0.23307818|0.25543317|0.49925494|1.0000005	1575|1891|2409|2904|3184|3271
60608	trista_sutter	designer	1.0	0.9474145	1.0000001	3272
605	him	commander	1.0	0.98319215	0.08035772|0.05698247|0.9999997	556|2307|3273
85229	binoche	artist	0.0	1.2721452e-05	1.0	3274
17506	jade_goody	actress	1.0	0.10618334	1.0	3275
250	he	writer	1.0	0.042518817	0.047013696|0.046584215|0.9999999	945|2981|3276
48969	bryan_baldwin	spokesman	1.0	0.91785204	1.0|0.026975209|1.0|1.0|1.0|1.0|1.0|1.0|0.026975209|0.060319|1.0|1.0|0.027978426|1.0	188|276|693|1049|1498|1532|1611|2016|2864|2896|3109|3277|3540|3606
93296	him	doctor	0.0	0.3030297	0.2893827|0.2893827|0.057390593|0.13121888|0.9999998	80|2119|2617|3127|3278
33591	andrew_e._lange	physicist	1.0	0.91785204	0.99999994	3279
11045	he	secretary_of_state	0.0	0.9116094	0.09739787|0.06873353|1.0	859|1008|3280
20349	thomas_more_law_center	lt._col.	0.0	0.012699478	0.082994826|1.0000001	2733|3281
38103	alan_gross	spokesman	0.0	0.065592505	0.06901292|0.99999976	1019|3282
67053	michael_deaver	officer	0.0	0.004255013	0.9999999	3283
96344	teddy_kollek	mayor	1.0	0.91785204	0.043550923|1.0|1.0|0.02412303|1.0|0.058941938|1.0	11|148|510|737|2570|2841|3284
86224	he	mayor	1.0	0.9577143	0.049513385|0.09105135|0.060723882|0.9999998	85|1618|2906|3285
71942	paul_watson	captain	1.0	0.9327155	0.0679305|0.041365214|0.041365214|0.059584036|0.041365214|0.041365214|1.0|0.1781245	472|2141|2600|2647|2794|3252|3286|3347
9496	dunne	actor	0.0	0.28452152	1.0000002	3287
53841	manuel_barcena	police_chief	1.0	0.86676633	0.04334553|0.04334553|0.99999994	1291|1475|3288
103348	her	star	1.0	0.09685443	0.11248202|0.10951958|0.07328216|0.16605797|0.1584054|0.1431487|1.0000002	22|254|1007|1296|2343|2605|3289
62297	bellecourt	negotiator	1.0	0.9993267	0.99999917|0.99999917	2110|3290
63239	simon	host	0.0	0.0010510165	1.0000001	3291
97105	julian_bond	chairman	1.0	0.91785204	1.0|0.058941938|1.0|1.0|1.0|1.0|1.0|0.0344625|1.0|1.0|1.0|0.013183643	109|157|1181|1453|1544|1660|1989|2323|2996|3006|3292|3505
23656	ahmed_rashid	journalist	1.0	0.995394	0.09678457|0.9999998|0.31402314|0.0519008|0.022735145|0.9999998|0.7627335|0.022735145|0.9999998|0.4329791|0.9999997	321|593|925|1515|2458|2722|2825|3002|3293|3341|3406
83054	farrow	consultant	0.0	0.0010489578	1.0000001	3294
29369	nir_rosen	journalist	1.0	0.9445916	0.04880748|0.04880748|0.04880748|0.99999994|0.04880748|0.47477257|0.04880748|0.04880748|0.99999994|0.045670457	63|900|994|1304|1501|2784|2925|2964|3295|3476
26309	nir_rosen	political_scientist	0.0	0.0013299976	1.0000001	3296
82836	she	attorney_general	1.0	0.000560182	0.99999994	3297
57668	he	president	0.0	0.09428957	0.041889586|0.07191387|0.060341455|0.02850246|0.032951877|0.25494468|0.067450605|0.055874746|0.030451754|0.06441621|0.24624309|0.049228523|0.059919585|0.087831356|0.25202113|0.026155315|0.087131456|0.06353312|0.09455705|0.065321594|1.0|0.16828856|0.08140681|0.10646435	61|306|460|555|619|642|706|1192|1762|1764|1793|2267|2442|2612|2623|2730|2849|3089|3178|3203|3298|3421|3467|3558
26835	bibi	minister	1.0	0.016046356	1.0000001	3299
5924	girija_prasad_koirala	minister	0.0	0.0026079537	0.08710353|1.0000002	144|3300
75632	washburn	mountaineer	0.0	0.3217199	0.9999999	3301
80953	hector_elizondo	actress	0.0	0.0035143094	1.0	3302
77958	her	actor	1.0	0.17354593	0.20467299|0.9999999	2549|3303
54579	dent	architect	1.0	0.99620855	1.0	3304
41570	him	judge	1.0	0.11155524	1.0	3305
26466	heloise	author	1.0	0.29479507	0.99999994	3306
69982	carolyn_maloney	vice_president	0.0	1.0357948e-05	1.0000001	3307
16338	his	special_agent	0.0	4.470494e-05	1.0000001|0.92820215	3308|3455
19041	abu_daoud	prophet	0.0	0.00017594376	0.99999994	3309
98186	paul_watson	president	1.0	0.10644811	0.057416115|0.28534436|0.9999998	36|2716|3310
93773	chris_bentley	spokesman	1.0	0.91785204	0.026975209|1.0|1.0|1.0|0.026975209|0.078605756|1.0|0.026975209|0.026975209|0.026975209|1.0|1.0|1.0|1.0	358|372|721|988|1384|1534|1848|1945|2513|2851|2954|2979|3311|3478
67598	his	president	1.0	0.12289907	0.044956934|0.03151515|0.12481236|0.064744994|0.058672108|0.020108625|0.01831529|0.15429014|0.08351136|0.030769283|0.064709276|0.034468736|0.036304314|0.09213708|0.022189617|0.03769897|0.05225077|0.068431444|0.054724168|0.9999998|0.025809059|0.034305036	56|93|197|439|445|476|1303|1423|1596|1659|1809|1876|1992|2039|2392|2554|2659|2780|2987|3312|3393|3625
39845	mia_farrow	actress	1.0	0.91785204	0.014918537|1.0|1.0|1.0|1.0|0.1753602|0.034783415|0.042053767|0.021380924|1.0|1.0|0.038438648	258|848|914|1350|2148|2493|2543|2575|2753|2866|3313|3529
62225	ali_akbar_salehi	vice_president	1.0	0.91785204	1.0|1.0|1.0	82|1151|3314
67830	carolyn_maloney	author	1.0	0.1157297	1.0	3315
18946	ramazan_bashardost	candidate	1.0	0.91785204	0.1228644|1.0	1609|3316
49592	marcel_ospel	chairman	0.0	0.91785204	0.02412303|1.0|0.058941938|1.0|0.037417714|1.0|0.022700097|1.0|1.0|1.0|0.04105127|0.1228644|0.02919162|0.1228644|1.0|0.021931823	223|347|383|1448|1474|1686|1800|1903|2046|2486|2498|2804|3054|3265|3317|3598
17940	hwang	guard	0.0	0.94805074	1.0	3318
92294	richard_perle	author	1.0	0.86676633	1.0	3319
30236	alessi	shaker	0.0	0.19293687	0.07411944|1.0000004	1297|3320
3571	chabrol	cameraman	0.0	0.008336322	0.99999994	3321
19241	bashardost	minister	0.0	0.26307213	0.07130019|1.0000001	1224|3322
2426	sayed_tantawi	cleric	1.0	0.11018933	1.0	3323
17261	he	charter	0.0	0.013263623	1.0000001	3324
13562	julius_baer	executive	0.0	0.0013878423	0.050466236|0.07396128|0.99999946	1470|2457|3325
105029	paul_gillmor	rep.	1.0	0.91785204	1.0|1.0|1.0|1.0|1.0|1.0	926|1915|2047|2693|3326|3473
88601	his	captain	0.0	0.0053574108	0.99999994	3327
21357	his	flutist	0.0	0.023313988	1.0	3328
72713	m._enkhbold	president	0.0	0.010342853	1.0000001	3329
3886	goldstein	dj	0.0	0.9989617	0.9999999	3330
86274	she	real_estate_broker	1.0	0.99410725	1.0	3331
55272	dee_dee_myers	chairman	0.0	0.7406602	1.0	3332
100356	catherine_roraback	leader	0.0	5.9478592e-05	1.0|1.0	2000|3333
41882	justin_theroux	designer	0.0	6.5243125e-07	0.9999998	3334
69478	his	ambassador	0.0	5.437231e-06	0.13928281|0.05659125|0.03245784|0.7785385|0.9999998	965|1765|1916|2388|3335
51726	chris_ivery	record_producer	1.0	0.91785204	0.08588064|1.0	1757|3336
106009	mahdi	prophet	0.0	0.056931507	0.08375887|0.10004622|1.0000001	481|2454|3337
36006	shah_abdul_aziz	geologist	0.0	0.0002715419	0.99999994	3338
79273	her	king	0.0	0.501515	1.0000001	3339
63650	peterson	pianist	0.0	0.009625385	0.111565895|0.104085766|0.03500103|0.99999964	1783|2955|3230|3340
34162	ahmed_rashid	journalist	1.0	0.98066336	0.110590376|0.4329791|0.10105865|0.10949421|0.022550635|0.4329791|0.41756707|0.022550635|0.4329791|1.0|0.4329791	321|593|925|1515|2458|2722|2825|3002|3293|3341|3406
100678	he	attorney	0.0	0.00014138871	0.18583049|0.06904726|0.11508226|0.13600497|1.0000001	167|752|1557|1751|3342
8736	stuart_rose	chairman	1.0	0.91785204	1.0|1.0|0.03279648|1.0|1.0	279|713|1593|2174|3343
1283	abdul_aziz_al-hakim	leader	1.0	0.91785204	0.058941938|0.014925865|1.0	67|2953|3344
89674	his	representative	0.0	0.04797685	0.013090005|0.70495456|0.05901508|0.08527505|1.0	809|2078|2240|2668|3345
21945	marc_bolland	retailer	1.0	8.2951534e-05	0.13410604|0.6084805|1.0000001	220|740|3346
55810	paul_watson	captain	1.0	0.73876685	0.41036698|0.058941938|0.058941938|0.07025274|0.058941938|0.058941938|0.1781245|1.0	472|2141|2600|2647|2794|3252|3286|3347
57736	barbara_boxer	senator	1.0	0.91785204	1.0|1.0|1.0|1.0|1.0|1.0|1.0|0.1228644|1.0	291|554|1436|1774|1782|2898|3348|3391|3416
89231	his	actor	0.0	0.9892434	0.055058856|0.118041225|0.99999976	168|947|3349
80058	hashim_ahmad_al-tai	minister_sultan	1.0	0.91785204	1.0|1.0|1.0|1.0	1518|2383|2595|3350
29562	michael_l._lomax	president	1.0	0.7498336	1.0	3351
41114	sean_ross	analyst	1.0	0.91785204	0.99999994	3352
20833	anthony_marshall	producer	1.0	0.61876893	1.0	3353
8000	douglas_flint	director	1.0	0.91785204	1.0|1.0|1.0|1.0|1.0|1.0|0.1228644|1.0|1.0|1.0|1.0	161|418|477|662|1599|1617|2420|2485|2878|3354|3566
36185	mark_fisher	creator	0.0	0.0005658854	1.0000001	3355
15658	greenwich	orchestra_conductor	0.0	0.20559773	0.9999999	3356
103222	he	representative	1.0	0.036686465	0.40094578|0.9999994|0.29406038	584|3357|3610
6416	her	songwriter	1.0	0.9998221	1.0	3358
68867	charles_kaiser	editor	0.0	0.00045276128	1.0	3359
103675	cathleen_p._black	president	1.0	0.86676633	1.0|0.078605756|0.99999994	126|253|3360
32612	laura_silsby	judge	0.0	0.0846971	0.063635096|0.16482529|0.2339801|0.99999964	754|1136|2238|3361
92652	richard_perle	chairman	1.0	0.8467019	0.053902455|0.9999996|0.99999964	124|3092|3362
99117	philip_chen	pilot	0.0	2.7470514e-05	0.71765846|0.99999976	769|3363
94261	danny_glover	activist	0.0	0.9879578	0.06780934|0.779328|0.06780934|0.02614732|1.0000002	0|955|2315|2940|3364
62637	beyonce	r&b_artist	1.0	0.6643994	0.9999999	3365
37855	assaf_ramon	astronaut	0.0	0.016520815	0.99999994	3366
21632	paul_gray	chairman	1.0	0.91785204	0.04149703|1.0|0.054683637|1.0	928|975|1391|3367
10949	her	consultant	0.0	0.19551317	1.0000001	3368
11718	adam_gadahn	spokesman	1.0	0.99046856	0.1997805|0.026975209|0.30717176|0.1997805|0.026975209|0.026975209|0.1997805|0.026975209|0.99999994	20|1052|2149|2175|2197|2515|2622|2720|3369
2601	charles_gwathmey	architect	1.0	0.91785204	0.051680163|1.0|0.051680163|1.0|1.0	702|760|827|3037|3370
6212	gutierrez	attorney	0.0	0.00070865056	0.99999994	3371
66142	cathleen_p._black	chancellor	1.0	0.004007506	0.1130262|0.16093615|0.13085873|0.35592183|0.120195985|0.27887693|0.7722515|0.13085873|0.2923131|0.17442912|1.0000002|0.78947145	140|406|1079|1338|2210|2684|2793|2879|2913|3231|3372|3644
100043	he	critic	0.0	0.034277655	0.16138475|0.9999999	1803|3373
72151	she	judge	1.0	0.9618853	0.060586583|0.13601775|0.0742129|0.07527454|0.99999994|0.17488432	1284|2212|2296|2599|3374|3375
54111	she	judge	0.0	0.5409581	0.103301|0.41211933|0.10877803|0.12078216|0.17488432|0.99999976	1284|2212|2296|2599|3374|3375
2676	marc_bolland	executive	1.0	0.9430117	0.04955268|0.17629036|0.7668174|0.63945067|0.9999998	910|1816|2290|3103|3376
98827	philip_chen	executive	1.0	0.91785204	1.0|1.0|1.0|1.0|0.051501594|0.03797204|0.03797204|1.0|1.0|1.0|1.0	3|571|654|991|1077|1174|1269|2083|2428|3040|3377
69049	juliette_binoche	actor	0.0	0.00028833555	1.0000001	3378
101795	philip_chen	flight	0.0	0.01503998	1.0	3379
31227	his	chairman	1.0	0.23206834	0.08663432|0.10273115|0.1188634|0.99999976	493|1950|2449|3380
89493	her	judge	0.0	0.9021253	0.09660569|0.069755636|0.092334375|0.10034121|0.09668906|0.062601805|0.060938075|0.045977794|0.9999999|0.21347453	431|898|961|1355|1556|1983|2524|2717|3381|3581
23564	gonzalez	attorney	1.0	0.97615606	1.0|0.10007822|0.0776838|1.0|0.10007822	263|1749|3105|3382|3461
22960	ahmed_rashid	author	1.0	0.78230155	0.034644887|0.16749808|0.26825744|0.22427447|0.21863037|0.22427447|0.3989843|0.046024047|0.9999999|0.034644887|0.034644887	186|1178|1507|1900|2246|3039|3117|3243|3383|3385|3562
58025	beverly_sills	performer	1.0	0.97615606	1.0	3384
33185	ahmed_rashid	author	1.0	0.91785204	1.0|0.058941938|0.027652454|0.018233398|0.028636824|0.018233398|0.026345186|0.022735145|0.034644887|1.0|1.0	186|1178|1507|1900|2246|3039|3117|3243|3383|3385|3562
97259	chen_zhu	minister	1.0	0.4607088	0.040535264|0.040535264|0.040535264|0.040535264|0.04827026|0.04891915|0.040535264|0.040535264|0.040535264|0.040535264|0.040535264|1.0|0.040535264	329|812|1430|1561|1612|1733|2142|2401|2776|2874|3035|3386|3642
1356	dunne	editor	0.0	0.01964141	1.0	3387
19130	kissel	banker	0.0	0.07031298	0.28046888|1.0	1313|3388
44340	his	mechanic	1.0	0.99573404	1.0	3389
69422	her	rep.	0.0	0.08779525	0.3367924|1.0000002	1121|3390
92295	barbara_boxer	senator	1.0	0.8452451	0.1228644|0.1228644|0.1228644|0.1228644|0.1228644|0.1228644|0.1228644|0.9999998|0.1228644	291|554|1436|1774|1782|2898|3348|3391|3416
92473	bond	chairman	0.0	0.0058511673	1.0000002	3392
78718	his	president	0.0	0.15458134	0.09328206|0.0890186|0.08235259|0.04619347|0.11850783|0.08710284|0.098933816|0.06250701|0.09113579|0.05159839|0.10603657|0.047395535|0.09920983|0.031868957|0.15445791|0.030079788|0.04585928|0.038091846|0.044639535|0.025809059|1.0000002|0.032119315	56|93|197|439|445|476|1303|1423|1596|1659|1809|1876|1992|2039|2392|2554|2659|2780|2987|3312|3393|3625
63627	lewis_hamilton	driver	0.0	0.91785204	1.0|0.022544375|1.0	657|2342|3394
1	douglas_flint	chairman	1.0	0.9946838	0.9999999|0.12491902|0.07737767|0.07600128|0.1269947|0.12082895|0.11239416|0.058899183|0.07737767|0.9999999|0.5443272|0.9999999	353|517|804|915|1530|1692|1714|1841|2245|2387|2496|3395
