PMID	E1	E2	ClASS_LABEL	PROBABILITY	COS_SIM	GROUPS
25724652	60489	155459	1.0	0.9999962	0.035005555|0.0|0.12896892|0.03224464|0.0|0.045636408|0.12198648|0.0|0.051988635|0.0|0.034516916|0.0|0.0|0.07891091|0.0|0.029812098|0.0|0.054630868|0.0|0.033450246|0.040428717|0.04377318|0.101900086|0.0|0.033865295|0.12416398|0.10015794|0.0|0.0|0.0|0.0|0.0|0.054379724|0.11261733|0.056730963|0.0|0.054662637|0.08684745|0.052097842|0.0|0.03529185|0.02878331|0.0|0.027585603|0.0|0.051767007|0.045902606|0.060370225|0.0|0.058753334|0.04857829|0.0|0.060690124|0.028733414|0.035033666|0.10206945|0.030003736|0.020534916|0.0|0.09772648|0.021080222|0.033844475|0.077895954|0.046533|0.13451505|0.0|0.06999946|0.077455685|0.06460952|0.017381247|0.036919422|0.06211003|0.055302966|0.033332072|0.053214975|0.09341248|0.0|0.0|0.028559562|0.055167064|0.047363352|0.03377938|0.0673996|0.0|0.07390447|0.049448766|0.035671756|0.027159462|0.062349834|0.08362381|0.06441803|0.061495923|0.037721567|0.03049231|0.023694422|0.019253641|0.0664608|0.031934135|0.016073138|0.16056411|0.0|0.08684745|0.0|0.055523984|0.04446282|0.038272552|0.036187436|0.12118919|0.99999994|0.0|0.050370608|0.014170742|0.040231258|0.0|0.03265562|0.026886586|0.059125595|0.043916207|0.0|0.011233289|0.0|0.06482738|0.042540975|0.08819011|0.039828144|0.03800747|0.0|0.019937158|0.0741397|0.0|0.034855492|0.0|0.04242409|0.033657834|0.14187148	19|21|27|33|61|81|93|125|143|181|225|239|263|277|343|377|381|389|445|461|543|673|679|693|879|917|967|979|1005|1091|1153|1233|1267|1291|1325|1361|1383|1567|1603|1645|1691|1747|1749|1783|1785|1793|1801|1841|1895|1979|2003|2031|2033|2061|2067|2137|2143|2155|2253|2267|2333|2335|2339|2413|2425|2627|2683|2693|2713|2715|2801|2835|2875|2891|3045|3215|3307|3335|3357|3431|3461|3513|3515|3521|3563|3635|3713|3731|3777|3785|3795|3883|3893|3935|3939|3949|3957|3961|4009|4011|4155|4157|4161|4171|4221|4239|4245|4261|4305|4309|4361|4423|4429|4437|4439|4469|4483|4513|4519|4533|4545|4559|4569|4589|4667|4681|4703|4745|4769|4781|4807|4811|4833|4849|4853
9525685	155030	100616444	0.0	0.56745017	0.057395764|1.0|0.023784561|0.024320329|0.9051|0.16803049|0.10408753|0.020965604|0.04906502|0.16476074|0.026896449|0.9051|1.0|0.022369655|0.03661504	524|582|610|1038|1052|1212|1966|2162|2322|3210|3578|3594|4306|4464|4574
9525685	100616444	155030	0.0	0.5571501	0.061117172|1.0000002|0.026304621|0.025589677|0.9051|0.17695956|0.09325635|0.024336489|0.053750116|0.20980565|0.026161367|0.9051|1.0000002|0.0|0.035967764	525|583|611|1039|1053|1213|1967|2163|2323|3211|3579|3595|4307|4465|4575
22369580	155459	60489	1.0	1.0	0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0	18|20|26|32|60|80|92|124|142|180|224|238|262|276|342|376|380|388|444|460|542|672|678|692|878|916|966|978|1004|1090|1152|1232|1266|1290|1324|1360|1382|1566|1602|1644|1690|1746|1748|1782|1784|1792|1800|1840|1894|1978|2002|2030|2032|2060|2066|2136|2142|2154|2252|2266|2332|2334|2338|2412|2424|2626|2682|2692|2712|2714|2800|2834|2874|2890|3044|3214|3306|3334|3356|3430|3460|3512|3514|3520|3562|3634|3712|3730|3776|3784|3794|3882|3892|3934|3938|3948|3956|3960|4008|4010|4154|4156|4160|4170|4220|4238|4244|4260|4304|4308|4360|4422|4428|4436|4438|4468|4482|4512|4518|4532|4544|4558|4568|4588|4666|4680|4702|4744|4768|4780|4806|4810|4832|4848|4852
22369580	60489	155459	1.0	1.0	0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0	19|21|27|33|61|81|93|125|143|181|225|239|263|277|343|377|381|389|445|461|543|673|679|693|879|917|967|979|1005|1091|1153|1233|1267|1291|1325|1361|1383|1567|1603|1645|1691|1747|1749|1783|1785|1793|1801|1841|1895|1979|2003|2031|2033|2061|2067|2137|2143|2155|2253|2267|2333|2335|2339|2413|2425|2627|2683|2693|2713|2715|2801|2835|2875|2891|3045|3215|3307|3335|3357|3431|3461|3513|3515|3521|3563|3635|3713|3731|3777|3785|3795|3883|3893|3935|3939|3949|3957|3961|4009|4011|4155|4157|4161|4171|4221|4239|4245|4261|4305|4309|4361|4423|4429|4437|4439|4469|4483|4513|4519|4533|4545|4559|4569|4589|4667|4681|4703|4745|4769|4781|4807|4811|4833|4849|4853
22110766	155807	3836	1.0	0.019763403	0.3902442|0.3799162|0.28387848|1.0000002	1434|1680|2642|4310
22110766	3836	155807	1.0	0.019763403	0.3902442|0.3799162|0.29199767|1.0000002	1435|1681|2643|4311
25099357	155030	128866	1.0	0.48079973	0.11106021|0.034176126|1.0000006	3810|3830|4312
25099357	128866	155030	1.0	0.61616236	0.116828784|0.055125296|1.0000001	3811|3831|4313
21234828	155971	3700	0.0	0.053026125	0.088646986|0.10463398|0.0|0.01192799|0.022453804|0.07060949|0.07334133|0.09508717|0.06900314|0.024148539|0.045845006|0.123059615|0.0300393|0.0506585|0.0|0.023811152|0.035861447|0.055330627|0.06613091|0.023506254|0.07595536|0.029283458|0.027436825|0.0|0.06439965|0.022812368|0.07718085|0.0|0.05147552|0.039578643|1.0|0.024759557|0.024759557	160|486|622|674|706|796|976|1154|1332|1402|1716|1772|1884|1888|1972|2150|2230|2350|2584|2854|3222|3266|3538|3630|3650|3672|3694|3746|3788|4276|4314|4388|4698
21234828	3700	155971	0.0	0.029608563	0.09156789|0.12064585|0.0|0.013366226|0.026201256|0.0665665|0.0821946|0.081114955|0.06627872|0.026405992|0.048269708|0.12999792|0.035571646|0.052956887|0.0|0.027561719|0.034683913|0.052324522|0.0902583|0.025640232|0.086136356|0.032449536|0.030973993|0.0|0.06285289|0.029871454|0.07767962|0.0|0.042025737|0.047149446|1.0000001|0.027926002|0.027926002	161|487|623|675|707|797|977|1155|1333|1403|1717|1773|1885|1889|1973|2151|2231|2351|2585|2855|3223|3267|3539|3631|3651|3673|3695|3747|3789|4277|4315|4389|4699
12628757	155971	4513	0.0	0.9630749	1.0000002	4316
12628757	4513	155971	0.0	0.9442233	0.99999994	4317
14561767	155945	1499	1.0	0.00030900785	0.075100526|0.99999994|0.02526293	1300|4318|4782
14561767	1499	155945	1.0	0.00030900785	0.047937725|0.99999994|0.02526293	1301|4319|4783
22072710	155945	684	1.0	1.0	0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0	148|168|244|252|400|508|512|554|572|660|702|770|890|910|972|1014|1184|1216|1236|1264|1346|1352|1470|1512|1572|1648|1658|1742|1832|1954|2010|2134|2172|2176|2336|2396|2416|2506|2596|2670|2742|2842|2914|2988|3038|3056|3110|3156|3206|3218|3286|3382|3414|3448|3492|3522|3540|3586|3662|3826|3862|3864|3876|3884|3906|4072|4126|4212|4216|4254|4262|4320|4432|4466|4592|4610|4684
22072710	684	155945	1.0	0.99999976	0.043847855|0.0|0.01994214|0.073345035|0.027367253|0.0433734|0.03938783|0.06372168|0.040484518|0.08718814|0.022326453|0.0|0.03478103|0.032664318|0.0|0.03280276|0.025789559|0.024732806|0.04827083|0.13398308|0.03342742|0.0|0.0|0.04477651|0.038087975|0.021955432|0.04302787|0.0|0.026160058|0.11107198|0.31554508|0.020822268|0.03747966|0.05101969|0.046960875|0.0114542395|0.043931946|0.020267555|0.027992837|0.0|0.0|0.0|0.0|0.068101555|0.030073214|0.028896784|0.0|0.016663142|0.014834397|0.0|0.024315048|0.04866178|0.10766494|0.03462965|0.0|0.037869588|0.034923725|0.0|0.023299426|0.02417303|0.0|0.05190034|0.033454116|0.044298843|0.013272295|0.018090317|0.05249552|0.04445565|0.0|0.0|0.005288462|1.0|0.037122913|0.043512866|0.011599142|0.09645324|0.050253168	149|169|245|253|401|509|513|555|573|661|703|771|891|911|973|1015|1185|1217|1237|1265|1347|1353|1471|1513|1573|1649|1659|1743|1833|1955|2011|2135|2173|2177|2337|2397|2417|2507|2597|2671|2743|2843|2915|2989|3039|3057|3111|3157|3207|3219|3287|3383|3415|3449|3493|3523|3541|3587|3663|3827|3863|3865|3877|3885|3907|4073|4127|4213|4217|4255|4263|4321|4433|4467|4593|4611|4685
7971969	155908	1984	1.0	0.9999995	0.05768528|0.021024486|0.05432088|0.0|0.026294403|0.089174226|0.07592709|0.20294896|0.0|0.04165706|0.12427476|0.019822277|0.0|1.0000001	220|1202|1494|1948|2080|2518|2588|2622|2648|2704|3034|3944|3982|4322
7971969	1984	155908	1.0	1.0	0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0	221|1203|1495|1949|2081|2519|2589|2623|2649|2705|3035|3945|3983|4323
16226779	155030	6667	0.0	0.0001053328	0.06763906|0.06101253|0.02541451|0.11938684|0.02541451|0.03678044|0.053116996|0.024935784|0.024079781|0.020036772|0.05310433|0.023162697|0.05433798|0.06545636|0.053419188|0.0|0.044886652|0.05686932|0.10391959|0.061843622|0.07359645|0.023400605|0.07767455|0.99999803|0.037142575|0.05310433	166|390|442|882|1334|1370|1388|1428|1446|1584|1914|2042|2160|2222|2886|2948|2968|3112|3150|3324|3406|3428|4200|4324|4350|4804
16226779	6667	155030	0.0	0.0002511437	0.0659689|0.06316724|0.02404964|0.10659227|0.02404964|0.04179384|0.057587262|0.027531236|0.02549231|0.02323211|0.051197894|0.022919448|0.06503251|0.061727513|0.052158587|0.0|0.059981175|0.07376902|0.08937557|0.05728111|0.07841315|0.023596242|0.085146904|0.99999994|0.039915506|0.051197894	167|391|443|883|1335|1371|1389|1429|1447|1585|1915|2043|2161|2223|2887|2949|2969|3113|3151|3325|3407|3429|4201|4325|4351|4805
8886975	155908	11168	1.0	0.85821587	0.069545545|0.060356062|0.02937784|0.0334835|1.0000005	1228|1616|3378|4264|4326
8886975	11168	155908	1.0	0.85821587	0.0|0.0663889|0.027847806|0.0319245|1.0000005	1229|1617|3379|4265|4327
10447936	155971	2187	0.0	0.9690764	0.17441581|0.03264194|0.11324976|0.083190635|0.109398484|0.9999997|0.05323428|0.030905481	1106|2158|2188|3920|4022|4328|4334|4382
10447936	2187	155971	0.0	0.99523443	0.19018164|0.03268518|0.10274736|0.0769738|0.12105904|1.0|0.0474326|0.025332805	1107|2159|2189|3921|4023|4329|4335|4383
18684836	155030	24137	1.0	0.9956678	0.17038023|0.01077532|0.11939612|0.065491505|0.068446405|0.081955865|0.005988416|0.021835977|0.036137942|0.020795133|0.013833701|0.033503506|0.0581498|0.04401779|0.0|0.04812379|0.0|1.0	44|118|548|816|1530|1562|1824|2096|2372|2502|3028|3090|3134|3256|3322|3842|3966|4330
18684836	24137	155030	1.0	0.9836753	0.182234|0.00926463|0.12326064|0.067670375|0.07679203|0.07530033|0.0042567616|0.01959087|0.044619564|0.01306182|0.006589196|0.024113718|0.049080513|0.045915157|0.0|0.0408438|0.0|0.99999976	45|119|549|817|1531|1563|1825|2097|2373|2503|3029|3091|3135|3257|3323|3843|3967|4331
23333304	155459	865	1.0	0.9921846	0.11443455|0.022665996|0.035622336|0.0|0.0|0.11815351|0.034616143|0.07367696|0.02798782|0.04906781|0.045733843|0.0|0.068438336|0.022143492|0.06030599|0.025290627|0.093957886|0.0|0.024166768|0.0813985|0.057266537|0.04665793|0.032718852|0.035475075|1.0|0.0051599527|0.03604504|0.044841003|0.07945654	66|212|414|1016|1086|1096|1134|1198|1408|1916|2276|2316|2504|2616|2668|2700|2708|3260|3396|3582|3584|3740|3774|4116|4332|4370|4530|4670|4794
23333304	865	155459	1.0	0.98436016	0.09182028|0.04078994|0.03194586|0.0|0.0|0.08348905|0.03499629|0.055510327|0.041770976|0.05444288|0.037206154|0.0|0.055243485|0.028236913|0.05442166|0.0|0.09261797|0.0|0.013322064|0.062322494|0.049295098|0.0|0.03684979|0.037948605|0.9999999|0.01176862|0.0302104|0.06065123|0.06566017	67|213|415|1017|1087|1097|1135|1199|1409|1917|2277|2317|2505|2617|2669|2701|2709|3261|3397|3583|3585|3741|3775|4117|4333|4371|4531|4671|4795
1438187	155971	2187	0.0	0.9999957	0.018702904|0.15797885|0.10507939|0.04633867|0.06267141|0.05323428|0.9999995|0.11714725	1106|2158|2188|3920|4022|4328|4334|4382
1438187	2187	155971	0.0	0.9999988	0.021268519|0.16996463|0.09228721|0.02948177|0.0683782|0.0474326|0.9999999|0.13993105	1107|2159|2189|3921|4023|4329|4335|4383
27648839	155030	7251	1.0	0.7749905	0.034093305|0.0|0.0844765|0.060284123|0.05353922|0.06201049|0.019548576|0.021640785|0.0|0.0167923|0.025206048|0.04214464|0.0|0.0|0.041677743|0.3891088|0.087769754|0.041896876|0.037521012|0.022775616|0.082944304|0.026470989|0.032647483|0.025618933|1.0000005|0.05202157|0.11328003|0.1722614	344|586|602|652|986|1338|1342|1368|1424|1538|1906|2034|2084|2124|2216|2340|2402|2858|3018|3360|3478|3856|3950|4076|4336|4406|4418|4546
27648839	7251	155030	1.0	0.8016392	0.029200353|0.047827072|0.06844197|0.06944942|0.044419523|0.06353529|0.024872137|0.026346274|0.0|0.01700223|0.024410859|0.044120386|0.0|0.0|0.034276087|0.3914927|0.076232925|0.050407715|0.028145947|0.018893275|0.085030854|0.021478944|0.029706312|0.024057442|0.99999994|0.055414215|0.11743666|0.15701734	345|587|603|653|987|1339|1343|1369|1425|1539|1907|2035|2085|2125|2217|2341|2403|2859|3019|3361|3479|3857|3951|4077|4337|4407|4419|4547
27296670	155945	5817	0.0	0.99943525	0.0832797|0.064313516|0.03314034|1.0	1826|2530|3132|4338
27296670	5817	155945	0.0	0.99831295	0.07293912|0.07866371|0.05292722|1.0000001	1827|2531|3133|4339
22529301	155971	3558	1.0	0.9928163	0.04875707|1.0000005|0.025721515	2784|4340|4358
22529301	3558	155971	1.0	0.99466974	0.056206398|1.0000001|0.03311503	2785|4341|4359
8350411	155971	920	1.0	0.65556955	0.027928561|0.047793098|0.050064553|0.017662885|0.022438616|0.05151037|0.0|0.031228956|0.031309735|0.0|0.02193706|0.0|0.0|0.0|0.0|0.050862376|0.12512036|0.027354464|0.066096425|0.031084616|0.019692764|0.08691595|0.0|0.020065589|0.034012113|0.036088597|0.0|0.05351517|0.035258383|0.033473864|0.037452888|0.09681955|0.023794811|0.0|0.032660402|0.0|0.0|0.0|0.12595797|0.030173095|0.1662769|0.0|0.016075065|0.05315652|0.06323943|0.032882687|0.016504586|0.0|0.010057276|0.0|0.0514587|0.034516975|0.0|0.0|0.0|0.013572033|0.05261126|0.024581071|0.0|0.09383866|0.0|0.055703323|0.0|0.0|0.09565533|0.06029194|0.012836045|0.030607019|0.029092798|0.0|0.036281265|0.03792665|0.0|0.06895153|0.09145031|0.05841648|0.058652665|0.05444584|0.008200416|0.020229448|0.016444594|0.0|0.06360257|0.05728078|0.027356498|0.0|0.031272586|0.0|0.0|0.0|0.046994973|0.023962516|0.01430735|0.0|0.10354689|0.11611046|0.07294406|0.08279732|0.045191683|0.075903654|0.013881641|0.0|0.0038171369|0.0|0.0|0.06448853|0.039117806|0.035049178|0.0|0.0764221|0.0|0.045191683|0.15916623|0.0|0.024655983|0.03825615|0.0|0.0|0.0|0.062130168|0.010352759|0.0|0.046301622|0.023985878|0.041907612|0.02722478|0.04876103|0.007338239|0.024174755|0.026834339|0.14387175|0.039830483|0.0|0.042137995|0.0|0.0|0.044054035|0.051617533|0.014648644|0.0|0.0|0.07452442|0.03214308|0.0|0.011896744|0.102028295|0.018413624|0.0420935|0.0|0.018822191|0.036482245|0.0|0.0|0.0|0.068722755|0.05436103|0.0|0.0|0.006517481|0.0778721|0.03584114|0.030568771|0.0|0.053785432|0.025754223|0.020181704|0.01823448|0.046188843|0.0|0.031767447|0.0|0.09032775|0.04657273|0.0|0.0644694|0.06813093|0.06029194|0.0|0.047399275|0.023324464|0.0|0.05151037|0.052408516|0.0|0.0|0.027728427|0.08731218|0.040689982|0.07019313|0.023822723|0.02570612|0.05120935|0.05151037|0.0|0.021116164|0.0|0.057304136|0.010049277|0.01678304|0.0|0.0|0.03872581|0.053264868|0.0|0.022382941|0.046103764|0.027904263|0.22836323|0.02634013|0.068964414|0.0|0.033932038|0.0|0.037658136|0.014033539|0.03373055|0.021295108|0.12984842|0.06301567|0.0|0.06004423|0.031050695|0.0|0.04724691|0.042033568|0.0|0.01209663|0.09864704|0.06029194|0.0|0.016941031|0.021224136|0.050055776|0.045502707|0.0|0.022705276|0.06347806|0.0571139|0.0|0.0|0.039968874|0.0|0.032359503|0.057071835|0.030629203|0.058973655|0.051325172|0.0|0.061109312|0.0|0.036543608|0.093454316|0.04556411|0.13903198|1.0|0.0|0.0|0.03676671|0.09248174|0.057794545|0.04214073|0.11817695|0.030568771|0.07987835|0.01952364|0.020021847|0.0116774|0.0|0.0|0.022770748|0.0|0.053224973|0.0|0.07941744|0.32494503|0.08679311|0.08751743|0.02051653|0.0|0.05501051|0.060788743|0.0|0.017004292	14|24|36|38|42|90|114|174|184|230|274|294|300|308|352|356|360|368|374|394|404|428|430|456|474|490|492|496|516|518|522|534|538|688|696|714|744|748|756|812|850|860|864|866|880|884|896|898|942|944|948|974|984|1048|1062|1088|1112|1140|1148|1176|1196|1204|1208|1210|1222|1226|1230|1244|1288|1304|1312|1320|1356|1372|1378|1400|1418|1438|1442|1472|1478|1482|1492|1518|1570|1580|1582|1590|1596|1606|1622|1634|1638|1660|1670|1686|1708|1762|1776|1790|1798|1802|1810|1830|1850|1868|1876|1878|1896|1898|1910|1928|1950|1958|1960|1968|2004|2020|2038|2040|2048|2062|2104|2106|2108|2116|2132|2146|2190|2208|2210|2226|2242|2254|2306|2310|2324|2328|2362|2366|2392|2398|2404|2428|2436|2446|2448|2450|2464|2494|2516|2522|2540|2546|2550|2576|2580|2594|2608|2610|2612|2644|2664|2686|2696|2702|2730|2740|2746|2748|2750|2764|2786|2830|2868|2884|2892|2900|2904|2986|3006|3020|3036|3050|3078|3080|3100|3146|3148|3158|3160|3174|3186|3246|3252|3278|3312|3354|3358|3364|3374|3380|3388|3420|3442|3474|3490|3510|3516|3542|3558|3568|3590|3602|3604|3636|3638|3658|3680|3690|3704|3724|3736|3742|3804|3838|3844|3870|3902|3912|3918|3928|3996|4000|4030|4046|4050|4054|4066|4082|4094|4108|4122|4132|4140|4150|4166|4168|4180|4186|4204|4224|4248|4250|4342|4362|4368|4384|4394|4402|4414|4434|4444|4476|4494|4504|4508|4514|4540|4542|4548|4552|4628|4692|4708|4722|4724|4774|4802|4812|4858|4860|4870
8350411	920	155971	1.0	0.36073947	0.03913326|0.031179925|0.058086563|0.020493243|0.02538504|0.042991277|0.0|0.02957093|0.038676865|0.0|0.033166185|0.0|0.09965044|0.0|0.0|0.055345256|0.14498089|0.0403369|0.061103314|0.039466634|0.018437479|0.0|0.0|0.021192653|0.0330706|0.01815204|0.0|0.04649611|0.025506504|0.06560993|0.040638305|0.110504776|0.032009073|0.0|0.019505966|0.0|0.0|0.0|0.13533494|0.037079506|0.14948066|0.0|0.020932598|0.057314057|0.059815258|0.038524505|0.020145714|0.0|0.010422487|0.0|0.066492975|0.033758253|0.0|0.0|0.0|0.008387211|0.0|0.025927251|0.0|0.09242897|0.0|0.07120917|0.0|0.0|0.101253614|0.08409783|0.01862191|0.043439947|0.026163727|0.0|0.029099265|0.04394054|0.0|0.06497366|0.097059414|0.043794747|0.05846881|0.05371043|0.012197011|0.023993853|0.01849059|0.0|0.06601606|0.03937005|0.020156216|0.0|0.03269402|0.0|0.029696828|0.05464766|0.069365926|0.019743929|0.018602958|0.0|0.09928275|0.14624599|0.068763435|0.08370423|0.034909092|0.09289417|0.024197152|0.0|0.0097618075|0.0|0.0|0.07123056|0.042637747|0.03504783|0.0|0.09114201|0.0|0.034909092|0.17295681|0.0|0.021628723|0.043542612|0.0|0.0|0.0|0.046534915|0.021468531|0.0|0.06138424|0.033808824|0.038905416|0.033537254|0.04311607|0.014495509|0.022430921|0.031809382|0.1670118|0.053853586|0.026912294|0.059492737|0.0|0.0|0.043301217|0.08336706|0.01966587|0.0|0.0|0.062184654|0.04013002|0.0|0.01612882|0.10019602|0.02442842|0.04019514|0.0|0.02643148|0.029558249|0.0|0.0|0.0|0.07632294|0.046843138|0.0|0.0|0.008938478|0.0824227|0.025965294|0.026877584|0.0|0.047729805|0.029938426|0.013768053|0.018486341|0.043450385|0.0|0.03153149|0.013410489|0.09200485|0.041217417|0.0|0.08798299|0.053294625|0.08409783|0.0|0.083218805|0.024593368|0.0|0.042991277|0.052946776|0.0|0.0|0.036777418|0.06790131|0.047385927|0.055796094|0.02595611|0.029453434|0.07076931|0.042991277|0.0|0.019758537|0.0|0.053289898|0.01700717|0.018545225|0.0|0.0|0.058022678|0.06992185|0.0|0.02126994|0.03889805|0.02944406|0.18239652|0.023330174|0.08059176|0.0|0.03932079|0.004905416|0.034994256|0.024093356|0.03415536|0.030220896|0.14380252|0.07475614|0.0|0.056831274|0.013819229|0.0|0.023179756|0.03276808|0.0|0.015668496|0.12997822|0.08409783|0.08466758|0.016376968|0.033613082|0.051514894|0.062403157|0.0|0.028455636|0.04188651|0.057870343|0.010251775|0.0|0.054712445|0.0|0.028730389|0.0|0.05796504|0.054363146|0.04610841|0.0|0.052072953|0.0|0.03961602|0.09256348|0.052350387|0.11176281|1.0000002|0.0|0.0|0.032571472|0.07733006|0.031449825|0.059110295|0.099967144|0.026877584|0.07481105|0.025445577|0.02476962|0.025844647|0.0|0.0|0.024925306|0.0|0.048034932|0.0|0.06933728|0.30764976|0.101161286|0.079846166|0.021409906|0.0|0.05593134|0.047497638|0.0|0.023101587	15|25|37|39|43|91|115|175|185|231|275|295|301|309|353|357|361|369|375|395|405|429|431|457|475|491|493|497|517|519|523|535|539|689|697|715|745|749|757|813|851|861|865|867|881|885|897|899|943|945|949|975|985|1049|1063|1089|1113|1141|1149|1177|1197|1205|1209|1211|1223|1227|1231|1245|1289|1305|1313|1321|1357|1373|1379|1401|1419|1439|1443|1473|1479|1483|1493|1519|1571|1581|1583|1591|1597|1607|1623|1635|1639|1661|1671|1687|1709|1763|1777|1791|1799|1803|1811|1831|1851|1869|1877|1879|1897|1899|1911|1929|1951|1959|1961|1969|2005|2021|2039|2041|2049|2063|2105|2107|2109|2117|2133|2147|2191|2209|2211|2227|2243|2255|2307|2311|2325|2329|2363|2367|2393|2399|2405|2429|2437|2447|2449|2451|2465|2495|2517|2523|2541|2547|2551|2577|2581|2595|2609|2611|2613|2645|2665|2687|2697|2703|2731|2741|2747|2749|2751|2765|2787|2831|2869|2885|2893|2901|2905|2987|3007|3021|3037|3051|3079|3081|3101|3147|3149|3159|3161|3175|3187|3247|3253|3279|3313|3355|3359|3365|3375|3381|3389|3421|3443|3475|3491|3511|3517|3543|3559|3569|3591|3603|3605|3637|3639|3659|3681|3691|3705|3725|3737|3743|3805|3839|3845|3871|3903|3913|3919|3929|3997|4001|4031|4047|4051|4055|4067|4083|4095|4109|4123|4133|4141|4151|4167|4169|4181|4187|4205|4225|4249|4251|4343|4363|4369|4385|4395|4403|4415|4435|4445|4477|4495|4505|4509|4515|4541|4543|4549|4553|4629|4693|4709|4723|4725|4775|4803|4813|4859|4861|4871
28878089	155030	3106	1.0	0.9999964	0.12371972|0.04012122|0.054338343|0.04228779|0.35367393|0.104595736|0.14071122|0.094006665|0.24520192|1.0000001	432|872|1392|1902|2130|2758|2768|2864|3302|4344
28878089	3106	155030	1.0	0.9999964	0.11705597|0.049150717|0.054338343|0.035583746|0.29236823|0.104595736|0.14071122|0.094006665|0.25789812|1.0000001	433|873|1393|1903|2131|2759|2769|2865|3303|4345
10399064	155945	920	1.0	0.9996284	0.0045383824|0.024939857|0.046776645|0.028319642|0.01220555|0.05535297|0.0|0.0|0.015088428|0.026138496|0.01256589|0.028749628|0.05513279|0.0|0.0|0.0|0.0|0.016570099|0.045011755|0.0|0.01636215|0.019469023|0.020889182|0.056451693|0.013161169|0.016091054|0.24270576|0.09120722|0.0|0.014234226|0.0|0.014814288|0.0|0.013276771|0.033399403|0.026564378|0.09387719|0.04190756|0.11005172|0.020675965|0.019303089|0.0|0.01823857|0.04807609|0.03149486|0.0|0.0|0.0|0.03642079|0.016711023|0.023195717|0.0|0.0|0.059773453|0.03149486|0.008745685|0.0|0.0|0.0|0.018832825|0.062183842|0.03912291|0.04104307|0.0|0.057560213|0.9999996|0.06458351|0.034490556|0.008987544|0.0|0.048240382	126|154|188|196|204|256|288|306|402|448|570|590|764|820|830|1020|1072|1110|1218|1262|1376|1436|1440|1526|1568|1610|1628|1714|1846|1862|1930|1936|1986|2268|2342|2406|2452|2534|2544|2586|2620|2660|2732|2756|2788|2824|3024|3204|3226|3276|3320|3326|3342|3426|3532|3626|3660|3706|3770|3866|3910|3952|3954|3986|4226|4346|4356|4380|4662|4814|4862
