PMID	E1	E2	ClASS_LABEL	PROBABILITY	COS_SIM	GROUPS
9028955	3570	3569	1.0	0.54153436	0.76891905|0.23531501|0.29747033|0.3900883|0.5652508|0.11217566|0.6284209|0.31053227|0.9999999|0.073793024	409|573|672|771|1001|1427|1661|1880|1977|2481
8915609	351	7276	1.0	0.9992225	0.9145722|0.22089858|0.7935036|0.6634322|1.0|0.3585261	302|450|1392|1554|1978|2236
8915609	7276	351	1.0	0.9992225	0.91091335|0.22373664|0.7797565|0.6580323|1.0|0.3585261	303|451|1393|1555|1979|2237
8568233	100	1803	1.0	0.59083164	0.6595303|0.38907722|0.34724513|0.5432636|0.36195686|0.0940326|0.5785706|0.27470326|0.0940326|0.29756245|0.43821388|0.023279358|0.33439696|0.22175035|0.5301684|0.52815413|0.24993923|0.023279358|1.0000001|0.3913031|0.5616403|0.34464443	4|38|72|150|258|264|364|418|516|588|592|674|728|818|1002|1018|1030|1330|1980|2130|2292|2374
8568233	1803	100	1.0	0.5664475	0.6208056|0.2808094|0.2741956|0.45902494|0.28720048|0.022458568|0.5427738|0.25617984|0.022458568|0.29682058|0.43300408|0.054248765|0.2996434|0.21889651|0.4850922|0.45696157|0.19601902|0.054248765|1.0000001|0.37711382|0.51028705|0.3255099	5|39|73|151|259|265|365|419|517|589|593|675|729|819|1003|1019|1031|1331|1981|2131|2293|2375
7685215	3725	6908	1.0	0.007823429	0.16691497|0.46038115|0.55992895|0.35617262|1.0000001|0.50656784|0.3865812	204|998|1052|1610|1982|2064|2398
7685215	6908	3725	1.0	0.007419623	0.16332796|0.43671307|0.56252617|0.3488199|1.0|0.513518|0.43700773	205|999|1053|1611|1983|2065|2399
8776728	3308	10963	1.0	1.10773835e-05	0.40142277|0.3349943|0.6100907|0.49880427|0.41886836|0.35048556|0.9999999|0.39365944	908|1294|1370|1420|1766|1848|1984|2454
8776728	10963	3308	1.0	9.29324e-06	0.40757996|0.3755978|0.6218809|0.4971916|0.4605662|0.3769897|1.0000001|0.39365402	909|1295|1371|1421|1767|1849|1985|2455
8621427	2321	7422	0.0	0.012331714	0.28727233|0.9999999|0.34603667	1858|1986|2406
8621427	7422	2321	0.0	0.009564272	0.2895796|0.99999994|0.34381723	1859|1987|2407
11792966	3558	3458	0.0	0.7227596	0.019365743|1.0000001|0.24598083	1110|1988|2008
11792966	3458	3558	0.0	0.7147922	0.01485791|1.0|0.22465813	1111|1989|2009
7617032	3458	3458	0.0	0.13814524	1.0|1.0	1990|1991
7617032	3458	3458	0.0	0.13814524	1.0|1.0	1990|1991
8621427	3791	2321	0.0	0.11878774	0.21005087|0.8603303|0.22033383|0.26060072|0.28164548|0.22121221|0.30560023|0.7307841|0.22491817|1.0|0.27281427	141|363|371|777|1034|1061|1367|1447|1745|1992|2073
8621427	2321	3791	0.0	0.0639229	0.22376135|0.8844401|0.23209754|0.321926|0.19088894|0.19604605|0.3630407|0.7586639|0.24614275|1.0|0.32285082	140|362|370|776|1035|1060|1366|1446|1744|1993|2072
8703009	11140	3320	1.0	0.03399856	0.35699293|1.0000004|0.14916837	1130|1994|2172
8703009	3320	11140	1.0	0.03399856	0.34188512|1.0000004|0.095283136	1131|1995|2173
8824290	2520	3667	0.0	0.51453763	0.36710963|0.388717|0.3689278|1.0|0.40254784|0.38322702	722|1368|1790|1996|2026|2052
8824290	3667	2520	0.0	0.60610735	0.38892794|0.407242|0.41953146|1.0000001|0.42373952|0.39675513	723|1369|1791|1997|2027|2053
10428074	348	351	1.0	0.49132317	1.0	1998
10428074	351	348	1.0	0.49271077	1.0	1999
8114727	10728	10963	0.0	0.12539648	0.48602942|1.0000001	208|2000
8114727	10963	10728	0.0	0.08689087	0.4965109|0.9999997	209|2001
8776728	3308	3320	1.0	0.49132317	0.16450281|0.03399276|0.012561723|0.013729181|0.46245125|1.0|0.5729346|1.0|1.0|0.19699243|0.023711037|1.0|0.26990893|0.062230248	169|386|430|508|784|898|938|1496|1840|1842|1844|2002|2128|2476
8776728	3320	3308	1.0	0.49271077	0.07865057|0.06433586|0.036140434|0.054659743|0.46245125|1.0|0.5575921|1.0|1.0|0.21033451|0.04701222|1.0|0.12592797|0.08786048	168|387|431|509|785|899|939|1497|1841|1843|1845|2003|2129|2477
11789762	1956	2066	0.0	0.7253037	0.9999999	2004
11789762	2066	1956	0.0	0.729716	0.9999998	2005
7973658	3558	3574	1.0	0.42730564	1.0	2006
7973658	3574	3558	1.0	0.49602658	1.0000001	2007
11792966	3558	3458	0.0	0.23755358	0.25261638|0.24598083|0.9999999	1110|1988|2008
11792966	3458	3558	0.0	0.23755358	0.25261638|0.22465813|0.9999999	1111|1989|2009
11801754	5265	7124	0.0	0.06096938	0.19083232|0.33625376|0.553543|0.32352528|0.20181778|0.2305484|0.99999994|0.33625376|0.53551024	40|416|534|934|1010|1248|2010|2058|2160
11801754	7124	5265	0.0	0.056113288	0.13274631|0.2273457|0.559046|0.22354215|0.14686956|0.14427224|0.9999999|0.2273457|0.47696495	41|417|535|935|1011|1249|2011|2059|2161
10477718	1234	6354	1.0	0.9983045	0.30456224|0.65286773|0.61159|1.0000001|0.19314237|0.3639306|0.30004153	1290|1834|1958|2012|2242|2364|2396
10477718	6354	1234	1.0	0.9983045	0.2960553|0.65286773|0.61159|1.0000001|0.19314237|0.39421868|0.28475812	1291|1835|1959|2013|2243|2365|2397
7973658	3561	3718	0.0	0.3638223	0.55493546|0.29691824|0.41008967|0.32241285|1.0000001	964|988|1322|1324|2014
7973658	3718	3561	0.0	0.3638223	0.54476523|0.29691824|0.42408323|0.32241285|1.0000001	965|989|1323|1325|2015
7809597	7157	40134	1.0	0.44905856	0.47824708|0.40341207|0.40984774|1.0	502|1172|1378|2016
7809597	40134	7157	1.0	0.38343808	0.46301854|0.32057115|0.43847263|0.99999994	503|1173|1379|2017
8491186	3265	181055	0.0	0.6445263	1.0	2018
8491186	181055	3265	0.0	0.6280227	0.9999999	2019
7973658	3560	3716	0.0	0.98555785	1.0|0.77568287	2020|2306
7973658	3716	3560	0.0	0.9800464	1.0000002|0.75153244	2021|2307
10206993	3577	3579	0.0	0.7147922	0.036225777|0.5575921|1.0|1.0	1460|1736|2022|2294
10206993	3579	3577	0.0	0.7227596	0.053754807|0.5729346|1.0000001|1.0000001	1461|1737|2023|2295
10910894	6360	6360	0.0	0.6343762	0.45733175|0.45733175|0.22742204|0.24075335|0.31840152|0.31840152|0.2984024|0.2984024|0.43242273|0.43242273|0.85312253|0.8588253|0.83716667|0.8286063|0.41448027|0.41448027|0.7928394|0.80418926|0.94681656|0.94632965|0.87842995|0.884093|0.25081906|0.25081906|1.0|1.0|0.34215635|0.31244642|0.94632965|0.94681656|0.21478023|0.23717916|0.20721537|0.21175876|0.8588253|0.85312253	604|605|608|609|788|789|816|817|916|917|974|975|1162|1163|1270|1271|1436|1437|1616|1617|1618|1619|1762|1763|2024|2025|2082|2083|2206|2207|2228|2229|2392|2393|2436|2437
10910894	6360	6360	0.0	0.6343762	0.45733175|0.45733175|0.22742204|0.24075335|0.31840152|0.31840152|0.2984024|0.2984024|0.43242273|0.43242273|0.85312253|0.8588253|0.83716667|0.8286063|0.41448027|0.41448027|0.7928394|0.80418926|0.94681656|0.94632965|0.87842995|0.884093|0.25081906|0.25081906|1.0|1.0|0.34215635|0.31244642|0.94632965|0.94681656|0.21478023|0.23717916|0.20721537|0.21175876|0.8588253|0.85312253	604|605|608|609|788|789|816|817|916|917|974|975|1162|1163|1270|1271|1436|1437|1616|1617|1618|1619|1762|1763|2024|2025|2082|2083|2206|2207|2228|2229|2392|2393|2436|2437
8824290	2520	3667	1.0	0.96726346	0.68874204|0.3340702|0.66165197|0.40254784|1.0000001|0.3284821	722|1368|1790|1996|2026|2052
8824290	3667	2520	1.0	0.9696241	0.6884274|0.331489|0.66813296|0.42373952|0.9999998|0.33910272	723|1369|1791|1997|2027|2053
8776728	10963	10963	0.0	0.23854932	0.99999994|0.99999994	2028|2029
8776728	10963	10963	0.0	0.23854932	0.99999994|0.99999994	2028|2029
10910894	1230	6360	1.0	0.5311898	0.18697558|0.9999998|0.35949466	1816|2030|2162
10910894	6360	1230	1.0	0.5311898	0.18697558|0.9999998|0.3335358	1817|2031|2163
8114727	3320	396363	1.0	0.99832386	0.9999999	2032
8114727	396363	3320	1.0	0.9983442	1.0000001	2033
11815670	83729	83729	0.0	0.01695776	0.42102242|0.42102242|0.7370926|0.7370926|0.59671956|0.59671956|0.90402865|0.90402865|0.9999998|0.9999998|0.42367274|0.42367274|0.88057834|0.88057834|0.62684345|0.62684345|0.73673934|0.73673934	238|239|1342|1343|1682|1683|1838|1839|2034|2035|2080|2081|2270|2271|2300|2301|2380|2381
11815670	83729	83729	0.0	0.01695776	0.42102242|0.42102242|0.7370926|0.7370926|0.59671956|0.59671956|0.90402865|0.90402865|0.9999998|0.9999998|0.42367274|0.42367274|0.88057834|0.88057834|0.62684345|0.62684345|0.73673934|0.73673934	238|239|1342|1343|1682|1683|1838|1839|2034|2035|2080|2081|2270|2271|2300|2301|2380|2381
7622448	6354	6351	1.0	0.00089344685	0.42121634|0.67233986|1.0000001	260|932|2036
7622448	6351	6354	1.0	0.00089344685	0.42121634|0.6504319|1.0000001	261|933|2037
8776728	3320	5241	1.0	0.8411036	0.52622825|0.36449176|0.6277198|0.9999998|0.31465182|0.5720304	0|1082|1394|2038|2308|2376
8776728	5241	3320	1.0	0.8411036	0.52622825|0.36449176|0.5964553|0.9999998|0.31465182|0.5532265	1|1083|1395|2039|2309|2377
2555171	2056	3569	0.0	0.7227596	1.0	2040
2555171	3569	2056	0.0	0.7147922	1.0	2041
11787853	1029	7157	0.0	0.23755358	0.32984692|0.3800551|0.24537632|0.73169875|0.9999999|0.255258	244|696|1156|1552|2042|2420
11787853	7157	1029	0.0	0.23755358	0.33681124|0.3632443|0.24526577|0.73169875|0.9999999|0.255258	245|697|1157|1553|2043|2421
10208590	5663	338412	1.0	0.012938645	0.22813554|1.0	60|2044
10208590	338412	5663	1.0	0.015292921	0.23362084|1.0000001	61|2045
8114727	56351	396363	0.0	0.91465515	0.88208014|1.0000001	90|2046
8114727	396363	56351	0.0	0.91465515	0.88208014|1.0000001	91|2047
10950949	2252	2263	1.0	0.99906665	0.36677605|0.47587323|0.6072261|0.48141378|0.48055112|0.9999998|0.43559048|0.44938958	136|162|400|1542|1592|2048|2264|2426
10950949	2263	2252	1.0	0.99906665	0.36677605|0.47762305|0.6072261|0.47886077|0.49459922|0.9999998|0.43559048|0.44938958	137|163|401|1543|1593|2049|2265|2427
8491186	2885	3643	1.0	0.75183284	0.37616375|0.5590443|0.38801128|1.0	1054|1124|1376|2050
8491186	3643	2885	1.0	0.75183284	0.3627906|0.5615722|0.3800515|1.0	1055|1125|1377|2051
8824290	2520	3667	1.0	0.9990783	0.40856817|0.3422543|0.43677863|0.38322702|0.3284821|0.99999994	722|1368|1790|1996|2026|2052
8824290	3667	2520	1.0	0.9990783	0.41008005|0.3422543|0.42712936|0.39675513|0.33910272|0.99999994	723|1369|1791|1997|2027|2053
9079809	12507	13601	1.0	0.7926981	0.99999994	2054
9079809	13601	12507	1.0	0.7595968	1.0	2055
9168117	472	25	1.0	0.9996209	0.33945283|0.32108372|0.41177338|0.28365976|0.10701273|1.0	506|590|1400|1444|1472|2056
9168117	25	472	1.0	0.9997582	0.32284132|0.29486254|0.42193532|0.35746935|0.11839019|1.0	507|591|1401|1445|1473|2057
11801754	5265	7124	0.0	0.7587595	0.28347698|1.0000002|0.37641224|0.27140307|0.2531678|0.22054534|0.33625376|1.0000002|0.21802413	40|416|534|934|1010|1248|2010|2058|2160
11801754	7124	5265	0.0	0.76234585	0.30369985|0.99999994|0.42077574|0.28928614|0.32581976|0.27240294|0.2273457|0.99999994|0.123070225	41|417|535|935|1011|1249|2011|2059|2161
8910586	3596	3597	1.0	0.69969374	0.5834242|0.9268841|1.0|0.42484036	122|1328|2060|2348
8910586	3597	3596	1.0	0.58362085	0.5667507|0.92256314|0.99999976|0.41662097	123|1329|2061|2349
8638121	6642	6642	0.0	0.34665358	0.09793377|0.07028415|1.0|1.0	1166|1167|2062|2063
8638121	6642	6642	0.0	0.34665358	0.09793377|0.07028415|1.0|1.0	1166|1167|2062|2063
7685215	3725	6908	1.0	0.2757329	0.32752016|0.7648616|0.39912462|0.47400275|0.50656784|0.99999994|0.4080938	204|998|1052|1610|1982|2064|2398
7685215	6908	3725	1.0	0.20807853	0.31695023|0.8231144|0.35693204|0.50549775|0.513518|1.0000001|0.43112767	205|999|1053|1611|1983|2065|2399
11251120	3572	3569	1.0	0.022481851	0.8681163|0.5250785|0.5467944|0.40240458|0.49824947|0.32905787|0.43345731|0.25573453|0.2795257|0.9999999|0.3685175	262|274|314|394|546|580|1086|1448|1906|2066|2260
11251120	3569	3572	1.0	0.032273214	0.8732748|0.5163425|0.5303019|0.40866828|0.50295794|0.31171575|0.45071927|0.2630793|0.26353356|1.0000001|0.3816628	263|275|315|395|547|581|1087|1449|1907|2067|2261
8242750	1017	23564	1.0	0.66158634	1.0	2068
8242750	23564	1017	1.0	0.66158634	1.0	2069
11781834	1028	1029	0.0	0.97235954	0.16607508|0.50823987|0.30460033|0.06925082|0.22385794|0.50588465|0.38286912|0.43823466|0.21988133|0.3579729|1.0	2|277|279|349|679|713|1319|1431|1887|1974|2070
11781834	1029	1028	0.0	0.96923345	0.18400526|0.5005942|0.29989684|0.055471953|0.19747314|0.49474815|0.37376106|0.4477285|0.19451693|0.37376225|1.0000004	3|276|278|348|678|712|1318|1430|1886|1975|2071
8621427	2321	3791	0.0	0.01668375	0.15757337|0.31732783|0.15451092|0.11814029|0.17029366|0.15210259|0.15362453|0.3345972|0.14448449|0.32285082|1.0000001	140|362|370|776|1035|1060|1366|1446|1744|1993|2072
8621427	3791	2321	0.0	0.01668375	0.15757337|0.3180874|0.15451092|0.11814029|0.27527106|0.15210259|0.15362453|0.33991602|0.14448449|0.27281427|1.0000001	141|363|371|777|1034|1061|1367|1447|1745|1992|2073
11780382	3439	3565	0.0	0.91308117	0.29996622|1.0000001|0.24263242	1316|2074|2098
11780382	3565	3439	0.0	0.91308117	0.29996622|1.0000001|0.24263242	1317|2075|2099
8910586	3597	3558	1.0	0.38304684	0.99999994	2076
8910586	3558	3597	1.0	0.38304684	0.99999994	2077
7644468	655	659	1.0	0.002366582	0.79755735|0.24756029|0.3974385|0.4767922|0.99999994	111|200|548|1739|2078
7644468	659	655	1.0	0.002366582	0.8068859|0.24756029|0.3974385|0.47067523|0.99999994	110|201|549|1738|2079
11815670	83729	83729	0.0	0.21084107	0.4561763|0.4561763|0.48595864|0.48595864|0.61171883|0.61171883|0.4352802|0.4352802|0.42367274|0.42367274|1.0|1.0|0.46557167|0.46557167|0.47210446|0.47210446|0.472772|0.472772	238|239|1342|1343|1682|1683|1838|1839|2034|2035|2080|2081|2270|2271|2300|2301|2380|2381
11815670	83729	83729	0.0	0.21084107	0.4561763|0.4561763|0.48595864|0.48595864|0.61171883|0.61171883|0.4352802|0.4352802|0.42367274|0.42367274|1.0|1.0|0.46557167|0.46557167|0.47210446|0.47210446|0.472772|0.472772	238|239|1342|1343|1682|1683|1838|1839|2034|2035|2080|2081|2270|2271|2300|2301|2380|2381
10910894	6360	6360	0.0	0.48017323	0.2488834|0.2488834|0.6240514|0.708537|0.19640508|0.19640508|0.21750289|0.21750289|0.3002863|0.3002863|0.37600198|0.330775|0.3615417|0.29888135|0.27869242|0.27869242|0.3017833|0.3213872|0.30212206|0.32853234|0.27943635|0.27106777|0.2137027|0.2137027|0.34215635|0.34215635|1.0000001|0.8983812|0.32853234|0.30212206|0.73715913|0.8050283|0.17781192|0.106176935|0.330775|0.37600198	604|605|608|609|788|789|816|817|916|917|974|975|1162|1163|1270|1271|1436|1437|1616|1617|1618|1619|1762|1763|2024|2025|2082|2083|2206|2207|2228|2229|2392|2393|2436|2437
10910894	6360	6360	0.0	0.46490046	0.15732215|0.15732215|0.6854383|0.6374619|0.21317187|0.21317187|0.2079725|0.2079725|0.22431941|0.22431941|0.3749507|0.31057802|0.3518527|0.2730416|0.27109113|0.27109113|0.29577762|0.31478402|0.26675177|0.30840275|0.2599035|0.23971064|0.23450755|0.23450755|0.31244642|0.31244642|0.8983812|1.0000001|0.30840275|0.26675177|0.79688466|0.71992683|0.110598125|0.029694472|0.31057802|0.3749507	604|605|608|609|788|789|816|817|916|917|974|975|1162|1163|1270|1271|1436|1437|1616|1617|1618|1619|1762|1763|2024|2025|2082|2083|2206|2207|2228|2229|2392|2393|2436|2437
8120391	16154	16154	1.0	0.49900427	1.0000001|0.5291579	2084|2085
8120391	16154	16154	1.0	0.45559925	0.5291579|1.0	2084|2085
10910894	6346	6352	0.0	0.1725459	1.0	2086
10910894	6352	6346	0.0	0.2062234	0.9999999	2087
7973658	3561	3560	1.0	0.49132317	0.019849334|1.0|1.0	476|1228|2088
7973658	3560	3561	1.0	0.49271077	0.024996124|1.0|1.0	477|1229|2089
8621427	3791	3791	0.0	0.00033624537	0.53379667|0.51380634|0.56754863|0.59073555|0.15949006|0.16070607|0.09091497|0.09091497|0.9999999|0.77387595|0.6863464|0.66914696|0.4508697|0.487295	216|217|456|457|1374|1375|1504|1505|2090|2091|2118|2119|2344|2345
8621427	3791	3791	0.0	0.000430259	0.54337054|0.5277854|0.60363626|0.6034195|0.22122526|0.22501278|0.0785645|0.0785645|0.77387595|0.99999976|0.6363743|0.6567987|0.44945192|0.48304984	216|217|456|457|1374|1375|1504|1505|2090|2091|2118|2119|2344|2345
11781834	1027	5925	0.0	0.8549754	1.0	2092
11781834	5925	1027	0.0	0.8549754	1.0	2093
10477718	6354	6354	1.0	0.9998498	1.0000002|1.0000002|0.15706716|0.1845062	2094|2095|2190|2191
10477718	6354	6354	1.0	0.9998498	1.0000002|1.0000002|0.15706716|0.1845062	2094|2095|2190|2191
10768840	943	944	1.0	0.1531921	0.32268357|0.22732784|0.30550092|0.3303985|0.39590117|0.42311403|0.13260928|1.0000001|0.43317977	628|1103|1178|1348|1422|1748|1868|2096|2400
10768840	944	943	1.0	0.14276966	0.3021598|0.23447964|0.24996448|0.34610343|0.36209846|0.44787562|0.100947864|1.0000002|0.4358282	629|1102|1179|1349|1423|1749|1869|2097|2401
11780382	3439	3565	0.0	0.42204782	0.7982882|0.24263242|1.0000002	1316|2074|2098
11780382	3565	3439	0.0	0.42204782	0.7982882|0.24263242|1.0000002	1317|2075|2099
8703009	11140	1019	1.0	0.0025918297	0.13728292|0.33272716|0.46047276|0.7021406|0.2031632|0.4331816|1.0000002|0.2009593	646|1050|1120|1870|1904|1954|2100|2188
8703009	1019	11140	1.0	0.0019973705	0.05345428|0.30519778|0.46967545|0.7196716|0.1874642|0.44313988|1.0000001|0.20789543	647|1051|1121|1871|1905|1955|2101|2189
9009191	291245	24408	0.0	0.9851639	1.0	2102
9009191	24408	291245	0.0	0.9906805	1.0000001	2103
7911228	1026	5111	1.0	0.99992275	0.38997367|0.16557753|0.16557753|0.22514842|0.68342084|0.9299855|1.0|0.3283233	632|730|906|1138|1695|1798|2104|2474
7911228	5111	1026	1.0	0.9999069	0.409618|0.1836245|0.1836245|0.24610634|0.63949764|0.9256086|1.0|0.3535783	633|731|907|1139|1694|1799|2105|2475
7911228	1026	7157	0.0	9.867964e-07	0.2868833|0.2868833|0.33962125|0.99999976|0.33962125	806|1264|1492|2106|2192
7911228	7157	1026	0.0	1.1331556e-06	0.25883552|0.25883552|0.32636335|1.0|0.32636338	807|1265|1493|2107|2193
7834747	573	596	0.0	0.49271077	0.100918755|0.46245125|0.08511301|0.069634594|1.0	452|846|1584|1810|2108
7834747	596	573	0.0	0.49132317	0.22731617|0.46245125|0.1331069|0.062441446|1.0	453|847|1585|1811|2109
8647433	11338	11338	0.0	0.9753725	0.9999998|0.9999998	2110|2111
8647433	11338	11338	0.0	0.9753725	0.9999998|0.9999998	2110|2111
1833068	983	5111	1.0	0.00020718122	0.5428003|0.52918863|0.24211535|0.35246795|1.0	654|680|1188|1398|2112
1833068	5111	983	1.0	0.00015324747	0.54320514|0.51360554|0.25521433|0.3608692|0.99999994	655|681|1189|1399|2113
8178155	3600	3558	1.0	0.6649714	0.47096762|0.29954445|0.32918432|0.9999998|0.40595743	1240|1623|1892|2114|2486
8178155	3558	3600	1.0	0.6649714	0.47096762|0.29954445|0.3071977|0.9999998|0.40181574	1241|1622|1893|2115|2487
7831290	5335	3192	1.0	0.03210224	0.23001283|1.0000001	1502|2116
7831290	3192	5335	1.0	0.03210224	0.2437264|1.0000001	1503|2117
8621427	3791	3791	0.0	0.003395076	0.6951899|0.6482754|0.844223|0.82324505|0.2562393|0.21640006|0.21280318|0.21280318|0.6863464|0.6363743|1.0000001|0.9397125|0.7322574|0.77438164	216|217|456|457|1374|1375|1504|1505|2090|2091|2118|2119|2344|2345
8621427	3791	3791	0.0	0.0018520867	0.6577154|0.68237823|0.8333159|0.8156271|0.19508629|0.17033017|0.21022327|0.21022327|0.66914696|0.6567987|0.9397125|0.99999994|0.76018196|0.781514	216|217|456|457|1374|1375|1504|1505|2090|2091|2118|2119|2344|2345
8120391	3587	16153	0.0	5.164418e-05	0.543792|0.9999999	1538|2120
8120391	16153	3587	0.0	5.164418e-05	0.5348948|0.9999999	1539|2121
2555171	2056	5618	0.0	0.029960878	1.0	2122
2555171	5618	2056	0.0	0.04265207	0.99999994	2123
11793852	1644	7054	0.0	0.54602945	0.4069206|1.0000001	1962|2124
11793852	7054	1644	0.0	0.62012243	0.3908826|0.99999994	1963|2125
8776728	10963	5241	0.0	0.5070901	0.42111313|0.28406715|0.6495173|0.46320984|0.47540262|0.25989822|0.3255637|0.99999994	182|226|330|690|1022|1524|1910|2126
8776728	5241	10963	0.0	0.5070901	0.42111313|0.28406715|0.6495173|0.46320984|0.47540262|0.25989822|0.3255637|0.99999994	183|227|331|691|1023|1525|1911|2127
8776728	3308	3320	0.0	0.6843997	0.7658011|0.4216868|0.42482576|0.27729273|0.12592797|0.26990893|0.26634791|0.26990893|0.26990893|0.41675338|0.07106719|0.26990893|0.9999999|0.34768343	169|386|430|508|784|898|938|1496|1840|1842|1844|2002|2128|2476
8776728	3320	3308	0.0	0.6843997	0.76164246|0.41337004|0.42482576|0.27820903|0.26990893|0.12592797|0.22800599|0.12592797|0.12592797|0.41675338|0.083734386|0.12592797|0.9999999|0.34768343	168|387|431|509|785|899|939|1497|1841|1843|1845|2003|2129|2477
8568233	100	1803	1.0	0.00012550113	0.61735594|0.21612655|0.2273579|0.4144909|0.39189386|0.14971909|0.8474877|0.39939705|0.14971909|0.54704255|0.26441342|0.21735926|0.80068856|0.5802639|0.46915975|0.3983858|0.38615125|0.21735926|0.3913031|1.0000002|0.5669291|0.7929606	4|38|72|150|258|264|364|418|516|588|592|674|728|818|1002|1018|1030|1330|1980|2130|2292|2374
8568233	1803	100	1.0	8.050654e-05	0.5885036|0.20397823|0.22268121|0.43264803|0.40011656|0.19992752|0.8184089|0.4051958|0.19992752|0.5618479|0.29522046|0.11723284|0.8093371|0.60003775|0.45995948|0.3905447|0.38576418|0.11723284|0.37711382|1.0000001|0.62105924|0.7859084	5|39|73|151|259|265|365|419|517|589|593|675|729|819|1003|1019|1031|1331|1981|2131|2293|2375
8568233	100	100	1.0	0.014587424	0.4437014|0.44287997|0.48822987|0.48890975|0.19154891|0.18254577|0.76071596|0.73491096|0.30479547|0.30759224|0.320881|0.320881|1.0|0.9577973	20|21|76|77|374|375|774|775|1008|1009|1416|1417|2132|2133
8568233	100	100	1.0	0.012388959	0.44127837|0.4349872|0.501873|0.4920475|0.18902297|0.17515361|0.7180131|0.751039|0.30688548|0.31657338|0.30566916|0.30566916|0.9577973|0.9999998	20|21|76|77|374|375|774|775|1008|1009|1416|1417|2132|2133
11781834	1026	1030	0.0	0.0008451657	0.5380779|0.3801155|0.8391511|0.7371765|0.94193685|0.7927747|0.69306004|0.9999998	625|925|990|1174|1313|1757|1896|2134
11781834	1030	1026	0.0	0.0008451657	0.51889294|0.40634346|0.8391511|0.76254225|0.9385001|0.7976573|0.6741569|0.9999998	624|924|991|1175|1312|1756|1897|2135
8114727	3320	10963	0.0	0.99449867	0.60720676|0.51270026|0.41964373|0.39854866|0.49440485|0.3200312|1.0|0.5616006	10|184|1068|1158|1198|1802|2136|2158
8114727	10963	3320	0.0	0.9897314	0.59156734|0.52973783|0.40693176|0.41970077|0.47856915|0.32778522|0.9999998|0.5645872	11|185|1069|1159|1199|1803|2137|2159
10488147	6369	10344	0.0	0.0019493586	0.9003494|0.837174|0.7310676|0.6115667|0.95604414|0.7473139|1.0000002|0.65652543|0.51872027	648|1191|1489|1575|1612|1727|2138|2184|2278
10488147	10344	6369	0.0	0.0027568801	0.88937134|0.824201|0.7606365|0.63015646|0.95475495|0.7478685|1.0|0.6534675|0.5108783	649|1190|1488|1574|1613|1726|2139|2185|2279
10488147	1232	1232	0.0	0.44840163	1.0|0.5511798|1.0|0.5511798|0.117036164|0.12664105	1070|1071|2140|2141|2218|2219
10488147	1232	1232	0.0	0.43934065	0.5511798|0.99999994|0.5511798|0.99999994|0.09785384|0.14296314	1070|1071|2140|2141|2218|2219
10950949	2260	2263	1.0	0.99999785	0.40748605|0.62880194|0.94002277|0.22009139|0.3497536|0.9999999|0.9489616	686|1020|1724|1746|1824|2142|2418
10950949	2263	2260	1.0	0.999998	0.3616146|0.6494307|0.9364883|0.19336681|0.31972095|1.0000001|0.95098895	687|1021|1725|1747|1825|2143|2419
8647433	7307	11338	0.0	0.9994772	0.6021797|0.12235801|0.35334155|0.99999994|0.38383472	496|568|1044|2144|2430
8647433	11338	7307	0.0	0.9994772	0.6021797|0.12204626|0.3605505|0.99999994|0.40263188	497|569|1045|2145|2431
8921390	856831	7341	1.0	0.9487922	0.99999994	2146
8921390	7341	856831	1.0	0.9487922	0.99999994	2147
8910398	16153	16153	1.0	0.4797221	0.4325911|0.40862107|0.3788291|0.39420316|1.0000001|0.9588958|0.25249815|0.225707|0.36265317|0.36265317	102|103|612|613|2148|2149|2250|2251|2428|2429
8910398	16153	16153	1.0	0.5621728	0.46496058|0.42958865|0.38336617|0.40885875|0.9588958|0.9999998|0.26055962|0.21553832|0.35746482|0.35746482	102|103|612|613|2148|2149|2250|2251|2428|2429
8999548	16176	16176	1.0	0.007631658	0.5985701|0.5841199|1.0000001|0.9379717|0.9415345|0.9415345	224|225|2150|2151|2434|2435
8999548	16176	16176	1.0	0.008231347	0.5823758|0.58587164|0.9379717|0.9999999|0.94053817|0.94053817	224|225|2150|2151|2434|2435
8875929	4193	7157	0.0	0.085901275	0.46290132|0.4416287|0.7175386|0.5804825|0.40590784|0.6636852|0.18661712|0.46717224|0.5189177|0.9999999|0.24153697|0.31849736	190|398|720|1276|1418|1486|1544|1794|1856|2152|2224|2338
8875929	7157	4193	0.0	0.085901275	0.45063186|0.4416287|0.7175386|0.5804825|0.41961065|0.6636852|0.18661712|0.46717224|0.5406722|0.9999999|0.24153697|0.31849736	191|399|721|1277|1419|1487|1545|1795|1857|2153|2225|2339
9160889	16476	14284	1.0	0.7763353	1.0	2154
9160889	14284	16476	1.0	0.8448901	0.9999999	2155
9144171	5894	9610	1.0	0.9902351	1.0	2156
9144171	9610	5894	1.0	0.9877747	0.99999994	2157
8776728	3320	10963	1.0	0.4439397	0.5202169|0.48278818|0.39673042|0.40250874|0.5399328|0.4358634|0.5616006|0.9999998	10|184|1068|1158|1198|1802|2136|2158
8776728	10963	3320	1.0	0.4439397	0.5057152|0.48278818|0.40224856|0.3821482|0.5399328|0.4358634|0.5645872|0.9999998	11|185|1069|1159|1199|1803|2137|2159
